,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,0.020110082,-0.0041954885,0.0021781025,-0.002329939,-9.99276,-11.5409355,-28.746906,-33.200657,-3.1492932,3.392717,-0.048407283,0.05248928,-0.90487176,-1.0450633,-0.049618155,0.051158104,-0.8610694,-0.9944746,76450.82,23577.959,20605.05,32267.812,31996.31,64264.125,1.4799479422492956,1.4229380064846457
2531,2531,2531,2531,2531,2531,2531,2531,2531,2531,2531,0.020118032,-0.0041954885,0.0021781025,-0.0023302347,-9.99276,-11.5424,-28.746906,-33.20487,-3.1490629,3.392717,-0.048432317,0.05251625,-0.90487176,-1.0451959,-0.04964446,0.051183727,-0.86104673,-0.99457467,76450.82,23583.943,20605.05,32261.828,31990.375,64252.203,1.4799479422492956,1.4228825015154005
2532,2532,2532,2532,2532,2532,2532,2532,2532,2532,2532,0.020125982,-0.0041957847,0.0021783982,-0.0023302347,-9.992763,-11.5424,-28.746912,-33.20487,-3.1495242,3.3931777,-0.048457347,0.05254322,-0.90487194,-1.0451959,-0.049670767,0.05120935,-0.86102426,-0.9945485,76461.61,23583.943,20610.646,32267.023,31995.527,64262.55,1.4800528148925842,1.4229936770673146
2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,2533,0.02013393,-0.004196081,0.0021783982,-0.0023302347,-9.994229,-11.5424,-28.751133,-33.20487,-3.1497548,3.3931777,-0.048482385,0.05257019,-0.9050048,-1.0451959,-0.04969708,0.051234975,-0.86112803,-0.99452233,76472.414,23583.943,20610.646,32277.822,32006.234,64284.055,1.4800528148925842,1.4230492481597095
2534,2534,2534,2534,2534,2534,2534,2534,2534,2534,2534,0.020141878,-0.004196081,0.0021783982,-0.0023305311,-9.994229,-11.543868,-28.751133,-33.20909,-3.1495237,3.3931777,-0.04850742,0.05259716,-0.9050048,-1.0453289,-0.04972339,0.051260598,-0.8611053,-0.99462265,76472.414,23589.943,20610.646,32271.822,32000.285,64272.11,1.4800528148925842,1.4229935565715646
2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,0.020149828,-0.0041963765,0.0021786941,-0.0023305311,-9.994228,-11.543868,-28.75113,-33.20909,-3.1499844,3.3936386,-0.048532456,0.052624136,-0.9050047,-1.0453289,-0.049749702,0.05128622,-0.86108255,-0.9945965,76483.19,23589.943,20616.246,32277.0,32005.42,64282.42,1.4801577220591133,1.4231045751993971
2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,2536,0.020157777,-0.0041966727,0.0021786941,-0.0023308268,-9.995695,-11.545333,-28.75535,-33.213306,-3.149985,3.3936386,-0.048557494,0.05265111,-0.90513754,-1.0454614,-0.049776018,0.051311847,-0.8611863,-0.99469644,76493.98,23595.93,20616.246,32281.807,32010.186,64291.992,1.4801577220591133,1.4231047197782434
2537,2537,2537,2537,2537,2537,2537,2537,2537,2537,2537,0.020165723,-0.0041966727,0.0021789905,-0.0023308268,-9.994227,-11.545333,-28.751125,-33.213306,-3.1502159,3.3941002,-0.04858253,0.052678086,-0.9050046,-1.0454614,-0.049802337,0.051337477,-0.8610372,-0.9946703,76493.98,23595.93,20621.857,32276.193,32004.62,64280.812,1.4802627775258108,1.423160356985786
2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,0.020173673,-0.0041969684,0.0021789905,-0.002331123,-9.995692,-11.5468,-28.755339,-33.217525,-3.1502159,3.3941002,-0.048607573,0.052705064,-0.90513724,-1.0455943,-0.049828656,0.051363103,-0.8611407,-0.9947705,76504.766,23601.926,20621.857,32280.98,32009.367,64290.348,1.4802627775258108,1.423160356985786
2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,2539,0.020181623,-0.0041972646,0.0021789905,-0.0023314187,-9.997159,-11.5482645,-28.75956,-33.22174,-3.1502159,3.3941002,-0.048632614,0.052732043,-0.90527004,-1.0457269,-0.049854975,0.05138873,-0.8612444,-0.9948705,76515.56,23607.914,20621.857,32285.793,32014.139,64299.93,1.4802627775258108,1.423160356985786
2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,0.02018957,-0.0041972646,0.0021792862,-0.0023314187,-9.995694,-11.5482645,-28.755346,-33.22174,-3.1504457,3.3945608,-0.048657652,0.052759025,-0.9051374,-1.0457269,-0.049881294,0.05141436,-0.86109555,-0.99484426,76515.56,23607.914,20627.455,32280.195,32008.588,64288.78,1.4803675944030168,1.4232157260662601
2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,2541,0.02019752,-0.0041975603,0.0021792862,-0.0023314187,-9.997159,-11.5482645,-28.75956,-33.22174,-3.1506765,3.3945608,-0.048682697,0.052786008,-0.90527004,-1.0457269,-0.04990762,0.05143999,-0.8611991,-0.9948181,76526.336,23607.914,20627.455,32290.97,32019.273,64310.242,1.4803675944030168,1.4232713330057793
2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,2542,0.02020547,-0.0041978564,0.0021795826,-0.002331715,-9.997158,-11.549733,-28.759556,-33.225964,-3.150907,3.3950226,-0.048707742,0.05281299,-0.90527,-1.0458599,-0.049933944,0.05146562,-0.8611763,-0.99491847,76537.14,23613.918,20633.064,32290.158,32018.469,64308.625,1.4804726733309728,1.4233268645799808
2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,0.02021342,-0.004198152,0.0021798783,-0.0023320108,-9.997158,-11.551197,-28.759556,-33.230175,-3.1511374,3.3954833,-0.048732787,0.052839976,-0.90527,-1.0459925,-0.049960274,0.051491253,-0.86115366,-0.99501836,76547.92,23619.908,20638.662,32289.352,32017.666,64307.016,1.4805774909616445,1.4233823689808145
2544,2544,2544,2544,2544,2544,2544,2544,2544,2544,2544,0.020221364,-0.004198152,0.0021798783,-0.0023320108,-9.997158,-11.551197,-28.759556,-33.230175,-3.1511374,3.3954833,-0.048757832,0.052866966,-0.90527,-1.0459925,-0.049986605,0.051516887,-0.86113095,-0.99499214,76547.92,23619.908,20638.662,32289.352,32017.666,64307.016,1.4805774909616445,1.4233823689808145
2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,2545,0.020229314,-0.0041984483,0.002180174,-0.0023323065,-9.99716,-11.552662,-28.759563,-33.23439,-3.151368,3.3959436,-0.04878288,0.05289396,-0.90527016,-1.0461252,-0.05001294,0.051542524,-0.8611085,-0.99509215,76558.73,23625.896,20644.262,32288.564,32016.887,64305.453,1.4806822066137577,1.4234379184779722
2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,2546,0.020237264,-0.004198744,0.002180174,-0.0023323065,-9.998625,-11.552662,-28.763777,-33.23439,-3.1515982,3.3959436,-0.048807934,0.052920952,-0.9054028,-1.0461252,-0.050039273,0.05156816,-0.86121196,-0.995066,76569.51,23625.896,20644.262,32299.35,32027.58,64326.93,1.4806822066137577,1.423493368541122
2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,2547,0.02024521,-0.00419904,0.0021804702,-0.0023326029,-9.998625,-11.554131,-28.763777,-33.238613,-3.151829,3.3964052,-0.048832983,0.052947946,-0.9054028,-1.0462581,-0.05006561,0.0515938,-0.86118925,-0.9951662,76580.305,23631.902,20649.871,32298.533,32026.771,64325.305,1.4807872069978245,1.4235489600443652
2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,2548,0.02025316,-0.00419904,0.0021804702,-0.0023326029,-9.998625,-11.554131,-28.763777,-33.238613,-3.151829,3.3964052,-0.048858035,0.052974943,-0.9054028,-1.0462581,-0.05009195,0.051619437,-0.8611666,-0.99513996,76580.305,23631.902,20649.871,32298.533,32026.771,64325.305,1.4807872069978245,1.4235489600443652
2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,2549,0.02026111,-0.0041993363,0.002180766,-0.0023328988,-9.998626,-11.555596,-28.76378,-33.242832,-3.1520596,3.396866,-0.04888309,0.05300194,-0.9054029,-1.0463908,-0.05011829,0.051645078,-0.861144,-0.99524,76591.12,23637.898,20655.477,32297.74,32025.984,64323.727,1.4808920144102065,1.4236045002885005
2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,2550,0.020269055,-0.0041996324,0.0021810622,-0.002333195,-9.998626,-11.557063,-28.76378,-33.24705,-3.1522903,3.3973274,-0.048908148,0.053028945,-0.9054029,-1.0465237,-0.050144635,0.05167072,-0.8611213,-0.99534017,76601.914,23643.9,20661.088,32296.928,32025.18,64322.11,1.48099694728567,1.4236600615311839
2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,2551,0.020277005,-0.0041996324,0.0021810622,-0.002333195,-9.998626,-11.557063,-28.76378,-33.24705,-3.1522903,3.3973274,-0.048933204,0.05305595,-0.9054029,-1.0465237,-0.05017098,0.051696364,-0.86109865,-0.99531394,76601.914,23643.9,20661.088,32296.928,32025.18,64322.11,1.48099694728567,1.4236600615311839
2552,2552,2552,2552,2552,2552,2552,2552,2552,2552,2552,0.020284955,-0.0041999286,0.002181358,-0.0023334909,-9.998628,-11.558529,-28.763786,-33.251266,-3.1525202,3.397788,-0.04895826,0.053082954,-0.90540314,-1.0466564,-0.050197326,0.05172201,-0.8610762,-0.9954139,76612.72,23649.898,20666.691,32296.13,32024.39,64320.523,1.4811016872417646,1.423715427032915
2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,2553,0.020292905,-0.0042002243,0.0021816543,-0.0023334909,-9.998625,-11.558529,-28.763777,-33.251266,-3.1529815,3.3982496,-0.04898332,0.053109962,-0.9054028,-1.0466564,-0.05022368,0.051747657,-0.86105317,-0.9953877,76623.51,23649.898,20672.307,32301.303,32029.518,64330.82,1.481206643591752,1.4238265100275702
2554,2554,2554,2554,2554,2554,2554,2554,2554,2554,2554,0.02030085,-0.0042005205,0.00218195,-0.002333787,-9.998627,-11.559996,-28.763783,-33.25549,-3.153212,3.3987103,-0.049008384,0.05313698,-0.905403,-1.0467893,-0.05025003,0.051773306,-0.8610307,-0.9954878,76634.31,23655.902,20677.912,32300.498,32028.72,64329.22,1.4813113843216537,1.4238820107813293
2555,2555,2555,2555,2555,2555,2555,2555,2555,2555,2555,0.0203088,-0.0042005205,0.00218195,-0.002333787,-9.998627,-11.559996,-28.763783,-33.25549,-3.153212,3.3987103,-0.049033448,0.053163994,-0.905403,-1.0467893,-0.050276387,0.05179896,-0.861008,-0.9954616,76634.31,23655.902,20677.912,32300.498,32028.72,64329.22,1.4813113843216537,1.4238820107813293
2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,2556,0.02031675,-0.004200816,0.0021822457,-0.0023340827,-9.998627,-11.5614605,-28.763783,-33.2597,-3.1534421,3.3991709,-0.04905851,0.05319101,-0.905403,-1.0469218,-0.050302744,0.05182461,-0.8609853,-0.9955614,76645.11,23661.898,20683.518,32299.693,32027.922,64327.617,1.481416091350528,1.4239374121492658
2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,2557,0.020324696,-0.0042011123,0.002182542,-0.0023340827,-9.998626,-11.5614605,-28.76378,-33.2597,-3.1539042,3.3996325,-0.04908358,0.05321803,-0.9054029,-1.0469218,-0.050329104,0.051850267,-0.8609625,-0.9955352,76655.914,23661.898,20689.135,32304.883,32033.068,64337.953,1.4815210147087254,1.424048663079175
2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,0.020332646,-0.004201408,0.002182542,-0.0023343787,-10.000091,-11.562926,-28.767994,-33.26392,-3.1539035,3.3996325,-0.049108647,0.053245053,-0.9055355,-1.0470546,-0.050355468,0.051875927,-0.86106586,-0.9956352,76666.7,23667.898,20689.135,32309.676,32037.82,64347.496,1.4815210147087254,1.4240484945629974
2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,2559,0.020340596,-0.004201704,0.0021828378,-0.0023346748,-10.0000925,-11.564393,-28.768,-33.26814,-3.154134,3.400093,-0.049133718,0.053272076,-0.90553576,-1.0471874,-0.050381836,0.051901583,-0.8610434,-0.9957352,76677.516,23673.902,20694.742,32308.87,32037.021,64345.89,1.481625677064482,1.4241039829981565
2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,2560,0.020348542,-0.004201704,0.0021831335,-0.0023346748,-9.998628,-11.564393,-28.763786,-33.26814,-3.154364,3.4005537,-0.04915879,0.053299107,-0.90540314,-1.0471874,-0.050408203,0.051927242,-0.8608946,-0.995709,76677.516,23673.902,20700.35,32303.26,32031.459,64334.72,1.4817303739160033,1.4241593479991612
2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,0.02035649,-0.004202,0.0021834297,-0.0023349705,-9.998626,-11.565858,-28.76378,-33.27235,-3.154595,3.4010148,-0.049183864,0.053326137,-0.9054029,-1.0473201,-0.050434574,0.051952906,-0.8608717,-0.9958089,76688.305,23679.9,20705.967,32302.436,32030.643,64333.08,1.4818351506953746,1.4242149506324298
2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,2562,0.02036444,-0.004202296,0.002183726,-0.0023349705,-9.998625,-11.565858,-28.763777,-33.27235,-3.1550562,3.4014766,-0.049208943,0.05335317,-0.9054028,-1.0473201,-0.050460946,0.051978573,-0.86084884,-0.9957826,76699.11,23679.9,20711.588,32307.627,32035.79,64343.414,1.4819400755352725,1.4243259540883808
2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,0.02037239,-0.0042025917,0.002183726,-0.0023352667,-10.00009,-11.567325,-28.76799,-33.276573,-3.155056,3.4014766,-0.049234018,0.05338021,-0.9055354,-1.0474529,-0.050487325,0.05200424,-0.86095226,-0.99588263,76709.914,23685.908,20711.588,32312.42,32040.541,64352.96,1.4819400755352725,1.424325905954253
2564,2564,2564,2564,2564,2564,2564,2564,2564,2564,2564,0.020380337,-0.0042025917,0.002184022,-0.0023352667,-9.998624,-11.567325,-28.763773,-33.276573,-3.1552863,3.4019377,-0.0492591,0.053407248,-0.9054027,-1.0474529,-0.050513703,0.052029908,-0.8608034,-0.99585634,76709.914,23685.908,20717.201,32306.803,32034.973,64341.773,1.4820448303462372,1.4243813308673903
2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,2565,0.020388287,-0.004202888,0.0021843177,-0.0023352667,-9.998626,-11.567325,-28.76378,-33.276573,-3.1557477,3.402398,-0.049284182,0.05343429,-0.9054029,-1.0474529,-0.050540086,0.05205558,-0.86078084,-0.99583006,76720.72,23685.908,20722.812,32312.002,32040.127,64352.13,1.482149392465653,1.4244923639832394
2566,2566,2566,2566,2566,2566,2566,2566,2566,2566,2566,0.020396237,-0.0042031836,0.002184614,-0.0023355626,-9.998622,-11.56879,-28.76377,-33.28079,-3.155978,3.40286,-0.049309265,0.053461336,-0.9054026,-1.0475856,-0.05056647,0.052081253,-0.8607579,-0.99592996,76731.52,23691.912,20728.436,32311.172,32039.305,64350.477,1.4822543297657127,1.4245477796714783
2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,2567,0.020404183,-0.00420348,0.0021849098,-0.0023358583,-9.998627,-11.570255,-28.763783,-33.285004,-3.1562092,3.4033206,-0.04933435,0.05348839,-0.905403,-1.0477183,-0.05059286,0.05210693,-0.86073554,-0.9960298,76742.35,23697.91,20734.049,32310.396,32038.535,64348.93,1.4823589381132678,1.4246034088324913
2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,2568,0.020412133,-0.004203776,0.002185206,-0.0023358583,-9.998625,-11.570255,-28.763777,-33.285004,-3.1566699,3.4037817,-0.04935944,0.05351544,-0.9054028,-1.0477183,-0.05061925,0.05213261,-0.8607126,-0.9960035,76753.14,23697.91,20739.67,32315.562,32043.658,64359.22,1.4824636490578476,1.4247142488904134
2569,2569,2569,2569,2569,2569,2569,2569,2569,2569,2569,0.020420082,-0.004204072,0.0021855019,-0.0023361545,-9.998626,-11.571722,-28.76378,-33.289223,-3.1569004,3.4042428,-0.049384534,0.0535425,-0.9054029,-1.0478511,-0.050645646,0.052158292,-0.86069,-0.99610347,76763.96,23703.92,20745.287,32314.75,32042.854,64357.6,1.4825683490391934,1.4247697003972248
2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,0.02042803,-0.004204072,0.0021855019,-0.0023361545,-9.998626,-11.571722,-28.76378,-33.289223,-3.1569004,3.4042428,-0.049409628,0.05356956,-0.9054029,-1.0478511,-0.050672043,0.05218398,-0.8606673,-0.9960772,76763.96,23703.92,20745.287,32314.75,32042.854,64357.6,1.4825683490391934,1.4247697003972248
2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,0.02043598,-0.004204368,0.002185798,-0.0023364504,-9.998626,-11.573188,-28.76378,-33.293438,-3.1571314,3.4047039,-0.04943472,0.05359662,-0.9054029,-1.0479839,-0.05069844,0.05220966,-0.8606446,-0.9961771,76774.77,23709.926,20750.91,32313.94,32042.049,64355.99,1.4826730380596003,1.42482526910459
2572,2572,2572,2572,2572,2572,2572,2572,2572,2572,2572,0.020443928,-0.004204664,0.0021860937,-0.0023364504,-9.998626,-11.573188,-28.76378,-33.293438,-3.157592,3.4051645,-0.04945982,0.053623684,-0.9054029,-1.0479839,-0.05072484,0.05223535,-0.8606218,-0.9961508,76785.58,23709.926,20756.525,32319.125,32047.191,64366.316,1.4827776026182309,1.4249360605232129
2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,0.020451878,-0.00420496,0.0021863894,-0.0023367465,-9.998628,-11.574656,-28.763786,-33.29766,-3.1578221,3.405625,-0.049484916,0.05365075,-0.90540314,-1.0481167,-0.05075125,0.05226104,-0.86059934,-0.9962507,76796.39,23715.938,20762.139,32318.314,32046.387,64364.703,1.4828821335460032,1.4249914035277325
2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,0.020459824,-0.004205256,0.0021866858,-0.0023367465,-9.998625,-11.574656,-28.763777,-33.29766,-3.1582832,3.4060867,-0.04951002,0.053677823,-0.9054028,-1.0481167,-0.05077766,0.052286733,-0.8605763,-0.9962244,76807.195,23715.938,20767.77,32323.492,32051.521,64375.016,1.4829869258987582,1.4251022967845726
2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,0.020467774,-0.004205256,0.0021869815,-0.0023367465,-9.99716,-11.574656,-28.759563,-33.29766,-3.1585135,3.4065473,-0.049535125,0.0537049,-0.90527016,-1.0481167,-0.05080407,0.05231243,-0.8604275,-0.9961981,76807.195,23715.938,20773.387,32317.875,32045.951,64363.83,1.4830914576427112,1.4251576786842068
2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,2576,0.020475723,-0.004205552,0.0021872777,-0.0023370422,-9.99716,-11.57612,-28.759563,-33.301872,-3.1587446,3.4070086,-0.04956023,0.053731978,-0.90527016,-1.0482494,-0.050830487,0.052338127,-0.8604048,-0.9962979,76818.016,23721.94,20779.014,32317.06,32045.143,64362.203,1.4831961372988354,1.425213249882619
2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,0.02048367,-0.0042058476,0.0021878693,-0.0023373386,-9.995694,-11.577588,-28.755346,-33.306095,-3.159205,3.4079301,-0.049585342,0.053759065,-0.9051374,-1.0483823,-0.050856907,0.05236383,-0.8602559,-0.9963979,76828.81,23727.957,20790.256,32310.6,32038.736,64349.336,1.4834052141931209,1.4253239502409067
2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,0.02049162,-0.004206144,0.0021881654,-0.0023373386,-9.995694,-11.577588,-28.755346,-33.306095,-3.1596663,3.4083915,-0.049610455,0.053786155,-0.9051374,-1.0483823,-0.05088333,0.05238954,-0.8602331,-0.99637157,76839.63,23727.957,20795.885,32315.797,32043.89,64359.688,1.4835098836961984,1.4254348547095148
2579,2579,2579,2579,2579,2579,2579,2579,2579,2579,2579,0.02049957,-0.0042064395,0.0021884614,-0.0023376346,-9.995693,-11.579054,-28.755342,-33.310314,-3.1598966,3.4088523,-0.04963557,0.053813245,-0.90513736,-1.048515,-0.050909758,0.052415248,-0.86021036,-0.99647135,76850.445,23733.965,20801.51,32314.973,32043.072,64358.047,1.4836144061548875,1.4254902181950313
2580,2580,2580,2580,2580,2580,2580,2580,2580,2580,2580,0.020507515,-0.0042067356,0.0021887575,-0.0023376346,-9.995693,-11.579054,-28.755342,-33.310314,-3.1603577,3.409314,-0.04966069,0.053840343,-0.90513736,-1.048515,-0.05093619,0.052440964,-0.8601876,-0.996445,76861.26,23733.965,20807.14,32320.154,32048.21,64368.367,1.4837191218031789,1.4256010561535473
2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,0.020515465,-0.0042067356,0.0021890535,-0.0023379303,-9.994227,-11.580519,-28.751125,-33.314526,-3.1603577,3.4097748,-0.04968581,0.053867444,-0.9050046,-1.0486476,-0.050962623,0.05246668,-0.86003876,-0.9965447,76861.26,23739.97,20812.768,32308.523,32036.678,64345.203,1.4838236223952173,1.4256010561535473
2582,2582,2582,2582,2582,2582,2582,2582,2582,2582,2582,0.020523415,-0.0042070313,0.0021893498,-0.0023379303,-9.994224,-11.580519,-28.751116,-33.314526,-3.160819,3.4102364,-0.049710933,0.05389455,-0.90500426,-1.0486476,-0.050989058,0.0524924,-0.86001563,-0.9965184,76872.07,23739.97,20818.402,32313.693,32041.805,64355.5,1.4839282934642113,1.4257119298958323
2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,2583,0.020531364,-0.004207328,0.0021896455,-0.0023382267,-9.994228,-11.581986,-28.75113,-33.31875,-3.1610494,3.410697,-0.049736056,0.05392166,-0.9050047,-1.0487806,-0.0510155,0.052518122,-0.85999334,-0.99661833,76882.91,23745.99,20824.027,32312.89,32041.008,64353.9,1.4840327268568085,1.4257673020764494
2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,0.02053931,-0.0042076237,0.0021899412,-0.0023382267,-9.994228,-11.581986,-28.75113,-33.31875,-3.16151,3.4111576,-0.049761184,0.05394877,-0.9050047,-1.0487806,-0.051041942,0.052543845,-0.85997057,-0.996592,76893.71,23745.99,20829.65,32318.076,32046.15,64364.227,1.4841371493442113,1.4258779891808204
2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,2585,0.02054726,-0.00420792,0.0021902374,-0.0023385228,-9.994228,-11.583454,-28.75113,-33.32297,-3.1617408,3.411619,-0.049786314,0.053975888,-0.9050047,-1.0489134,-0.051068388,0.052569572,-0.85994786,-0.9966918,76904.54,23752.006,20835.285,32317.248,32045.328,64362.58,1.4842417422680354,1.425933448281022
2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,0.02055521,-0.0042082155,0.0021905333,-0.0023385228,-9.994227,-11.583454,-28.751125,-33.32297,-3.1622012,3.4120798,-0.04981145,0.054003008,-0.9050046,-1.0489134,-0.05109484,0.052595302,-0.85992503,-0.9966655,76915.34,23752.006,20840.916,32322.426,32050.463,64372.89,1.4843461882630458,1.4260440689461993
2587,2587,2587,2587,2587,2587,2587,2587,2587,2587,2587,0.020563156,-0.0042082155,0.0021911252,-0.0023388185,-9.991296,-11.584918,-28.742693,-33.327183,-3.1624327,3.4130018,-0.049836587,0.05403013,-0.90473914,-1.049046,-0.051121294,0.052621037,-0.85965,-0.9967652,76915.34,23758.014,20852.18,32305.152,32033.334,64338.484,1.484555138173119,1.4260996870076879
