,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
425,425,425,425,425,425,425,425,425,425,425,0.0033062138,-0.00064804393,0.00013792573,-0.00046705332,-2.5267792,-2.3134649,-7.2689705,-6.655314,-0.2483797,0.21483974,-0.00036861733,0.00013718272,-0.22880676,-0.20949058,-0.0003686853,0.00013717331,-0.22872242,-0.20941336,1824.0048,947.4363,82.62427,793.9443,787.264,1581.2083,0.19461216685821098,0.2218464704684372
426,426,426,426,426,426,426,426,426,426,426,0.003313993,-0.00065011584,0.00013881369,-0.00046868122,-2.5326436,-2.3215284,-7.2858415,-6.678511,-0.24941708,0.21622287,-0.00037055358,0.00013885941,-0.2293378,-0.21022075,-0.00037062226,0.00013884978,-0.22925282,-0.21014285,1835.6868,954.0523,83.69156,797.9429,791.22894,1589.1719,0.1957500480000189,0.22267710654576087
427,427,427,427,427,427,427,427,427,427,427,0.0033217724,-0.0006523355,0.00013955364,-0.00047030908,-2.5399733,-2.3295918,-7.306927,-6.7017074,-0.25045428,0.21737546,-0.00037249792,0.00014054596,-0.23000152,-0.21095091,-0.0003725673,0.00014053608,-0.22991584,-0.21087234,1848.2433,960.69116,84.586174,802.96594,796.2097,1599.1757,0.19669727916135835,0.22350690929170353
428,428,428,428,428,428,428,428,428,428,428,0.0033295518,-0.0006544074,0.0001402936,-0.00047208497,-2.5465705,-2.3383882,-7.3259063,-6.727013,-0.25126114,0.21852806,-0.00037444942,0.00014224148,-0.23059893,-0.21174745,-0.00037451956,0.00014223137,-0.23051257,-0.21166816,1860.0024,967.96,85.48557,806.5569,799.77045,1606.3274,0.19764362213147646,0.22415195470456406
429,429,429,429,429,429,429,429,429,429,429,0.003337331,-0.0006564793,0.00014103352,-0.0004737128,-2.553168,-2.3464515,-7.3448853,-6.750209,-0.25218323,0.21968059,-0.00037640764,0.00014394596,-0.23119634,-0.2124776,-0.0003764785,0.00014393561,-0.23110932,-0.21239762,1871.7986,974.6469,86.38966,810.76196,803.9402,1614.7021,0.19858901299114792,0.22488861181006922
430,430,430,430,430,430,430,430,430,430,430,0.0033451105,-0.00065869896,0.00014192147,-0.00047534073,-2.5597649,-2.354515,-7.363863,-6.773406,-0.25333565,0.22106369,-0.00037837395,0.0001456603,-0.2317937,-0.21320778,-0.00037844555,0.0001456497,-0.231706,-0.2131271,1884.4778,981.35724,87.4809,815.63965,808.7768,1624.4165,0.19972235593033155,0.2258085171362404
431,431,431,431,431,431,431,431,431,431,431,0.0033528898,-0.00066077086,0.00014266142,-0.0004769686,-2.5663621,-2.3625784,-7.382842,-6.7966027,-0.2542578,0.22221626,-0.00038034833,0.00014738452,-0.2323911,-0.21393794,-0.00038042068,0.00014737366,-0.23230271,-0.21385656,1896.3516,988.09033,88.3955,819.8657,812.96735,1632.833,0.20066581726843458,0.22654400321877827
432,432,432,432,432,432,432,432,432,432,432,0.0033606691,-0.0006629906,0.00014354932,-0.00047874448,-2.5729594,-2.371375,-7.401821,-6.8219085,-0.25529495,0.2235993,-0.0003823303,0.0001491186,-0.23298852,-0.2147345,-0.0003824034,0.00014910748,-0.23289944,-0.21465239,1909.1138,995.46185,89.49924,824.1528,817.2183,1641.3711,0.20179676121206788,0.22737056489121085
433,433,433,433,433,433,433,433,433,433,433,0.0033684485,-0.0006652108,0.00014428928,-0.00048037234,-2.5802915,-2.3794384,-7.4229136,-6.8451047,-0.2563326,0.22475192,-0.00038432036,0.00015086253,-0.23365246,-0.21546465,-0.00038439422,0.00015085115,-0.23356266,-0.21538185,1921.9216,1002.2431,90.42432,829.25433,822.2769,1651.5312,0.20273830920218922,0.22819684190751158
434,434,434,434,434,434,434,434,434,434,434,0.0033762278,-0.0006672827,0.00014517724,-0.00048200024,-2.5861557,-2.3875017,-7.4397836,-6.8683014,-0.25736994,0.22613503,-0.00038631848,0.00015261633,-0.23418348,-0.21619482,-0.00038639313,0.00015260468,-0.23409301,-0.2161113,1933.9122,1009.0474,91.54068,833.3241,826.3125,1659.6366,0.203866970111519,0.22902219020738354
435,435,435,435,435,435,435,435,435,435,435,0.0033840071,-0.0006695024,0.00014591715,-0.0004837761,-2.5934856,-2.3962982,-7.4608703,-6.8936067,-0.25829193,0.22728756,-0.00038832426,0.00015437999,-0.23484722,-0.21699135,-0.00038839967,0.00015436807,-0.23475602,-0.21690708,1946.8002,1016.49646,92.47615,837.8276,830.7781,1668.6057,0.2048064984989049,0.2297551901802942
436,436,436,436,436,436,436,436,436,436,436,0.0033917865,-0.00067172217,0.00014680509,-0.00048540407,-2.6000829,-2.4043622,-7.479849,-6.916805,-0.25944433,0.22867067,-0.00039033807,0.00015615352,-0.2354446,-0.21772157,-0.00039041426,0.00015614132,-0.2353527,-0.21763659,1959.7308,1023.34937,93.60506,842.7765,835.6853,1678.4618,0.2059328288487661,0.23067061575427894
437,437,437,437,437,437,437,437,437,437,437,0.0033995658,-0.0006739419,0.00014754504,-0.00048717967,-2.6074128,-2.4131572,-7.5009356,-6.9421062,-0.26036653,0.22982325,-0.00039235994,0.0001579369,-0.23610835,-0.21851799,-0.00039243695,0.00015792443,-0.2360157,-0.21843225,1972.7043,1030.8497,94.55104,847.3035,840.17426,1687.4778,0.2068704598716168,0.23140257548650547
438,438,438,438,438,438,438,438,438,438,438,0.0034073452,-0.0006760137,0.000148433,-0.00048880785,-2.6132767,-2.4212222,-7.5178046,-6.965307,-0.2614036,0.23120637,-0.00039438947,0.00015973015,-0.23663935,-0.21924828,-0.00039446726,0.0001597174,-0.23654602,-0.21916181,1984.8518,1037.7517,95.69252,851.4076,844.2438,1695.6514,0.20799447734331333,0.23222506921511857
439,439,439,439,439,439,439,439,439,439,439,0.0034151245,-0.00067823345,0.0001491729,-0.0004905835,-2.6206067,-2.4300175,-7.5388913,-6.990609,-0.26232576,0.23235889,-0.0003964266,0.00016153326,-0.2373031,-0.22004472,-0.0003965052,0.00016152022,-0.23720902,-0.21995749,1997.9081,1045.3047,96.64891,855.95447,848.75244,1704.7069,0.20893012950791695,0.23295586076167368
440,440,440,440,440,440,440,440,440,440,440,0.0034229036,-0.0006804537,0.00015006085,-0.00049221166,-2.627206,-2.4380822,-7.557876,-7.01381,-0.26347846,0.23374198,-0.0003984718,0.00016334624,-0.23790069,-0.22077502,-0.0003985512,0.0001633329,-0.23780589,-0.22068705,2011.0101,1052.2548,97.802925,860.95245,853.7084,1714.6609,0.2100518112378403,0.23386859981792998
441,441,441,441,441,441,441,441,441,441,441,0.003430683,-0.0006826735,0.00015080081,-0.0004939873,-2.634536,-2.4468775,-7.578963,-7.039112,-0.26440063,0.23489459,-0.00040052508,0.00016516908,-0.23856443,-0.22157145,-0.0004006053,0.00016515543,-0.23846889,-0.2214827,2024.1521,1059.8604,98.76986,865.5218,858.23926,1723.761,0.2109856142105112,0.2345981996192457
442,442,442,442,442,442,442,442,442,442,442,0.0034384623,-0.0006848932,0.00015168877,-0.0004956155,-2.6411328,-2.4549425,-7.5979404,-7.062313,-0.2655529,0.23627771,-0.00040258642,0.00016700178,-0.23916179,-0.22230175,-0.00040266747,0.00016698784,-0.23906551,-0.22221226,2037.3368,1066.8585,99.936455,870.5419,863.2171,1733.759,0.2121050182637441,0.23550910178879972
443,443,443,443,443,443,443,443,443,443,443,0.0034462416,-0.0006871129,0.00015257664,-0.00049739104,-2.6477296,-2.4637375,-7.6169176,-7.087614,-0.26659033,0.23766069,-0.00040465628,0.00016884525,-0.23975915,-0.22309816,-0.00040473815,0.00016883099,-0.23966213,-0.22300789,2050.5637,1074.5162,101.10979,874.9378,867.57605,1742.5139,0.21322305753591173,0.23632851045870112
444,444,444,444,444,444,444,444,444,444,444,0.003454021,-0.00068933266,0.0001534646,-0.0004991672,-2.6543264,-2.4725351,-7.6358953,-7.112923,-0.2676274,0.23904382,-0.0004067342,0.00017069947,-0.2403565,-0.22389482,-0.00040681692,0.0001706849,-0.24025874,-0.22380376,2063.8342,1082.204,102.29007,879.34,871.9412,1751.2812,0.21433996925323803,0.23714696425263898
445,445,445,445,445,445,445,445,445,445,445,0.0034618003,-0.0006915524,0.00015435254,-0.00050079485,-2.6609235,-2.4805975,-7.6548734,-7.136117,-0.26878002,0.24042693,-0.00040882063,0.00017256444,-0.24095389,-0.22462489,-0.00040890422,0.00017254955,-0.24085538,-0.22453305,2077.147,1089.2732,103.477196,884.3968,876.95544,1761.3523,0.21545561874695357,0.23805582461178515
446,446,446,446,446,446,446,446,446,446,446,0.0034695796,-0.0006937726,0.00015509251,-0.0005025705,-2.6682553,-2.4893928,-7.6759663,-7.161419,-0.2697026,0.24157953,-0.00041091515,0.00017443928,-0.24161783,-0.22542132,-0.0004109996,0.00017442407,-0.24151854,-0.2253287,2090.5059,1097.0111,104.47171,889.0231,881.5428,1770.5659,0.21638438351967157,0.23878269981932182
447,447,447,447,447,447,447,447,447,447,447,0.003477359,-0.0006961403,0.00015598045,-0.00050434656,-2.6755848,-2.4981904,-7.697051,-7.186727,-0.2708549,0.24296264,-0.00041301775,0.00017632399,-0.24228153,-0.22621797,-0.00041310306,0.00017630844,-0.24218147,-0.22612454,2104.7988,1104.7784,105.671394,894.349,886.8239,1781.1729,0.21749775576150793,0.23968982361322644
448,448,448,448,448,448,448,448,448,448,448,0.0034851383,-0.00069836,0.00015686834,-0.0005059742,-2.6821818,-2.5062528,-7.716029,-7.209921,-0.27200747,0.24434565,-0.0004151293,0.00017821946,-0.24287891,-0.22694804,-0.00041521547,0.00017820358,-0.2427781,-0.22685382,2118.243,1111.9208,106.87783,899.44415,891.87616,1791.3203,0.21860980942054714,0.2405963375421959
449,449,449,449,449,449,449,449,449,449,449,0.0034929176,-0.0007005797,0.0001577563,-0.0005077504,-2.6887786,-2.5150504,-7.735007,-7.23523,-0.2730445,0.24572879,-0.00041724936,0.00018012567,-0.24347627,-0.2277447,-0.00041733644,0.00018010946,-0.24337468,-0.22764967,2131.73,1119.7411,108.09123,903.8977,896.2923,1800.19,0.21972073214641558,0.24141127575926755
450,450,450,450,450,450,450,450,450,450,450,0.003500697,-0.0007028,0.00015864424,-0.00050952594,-2.695378,-2.5238454,-7.7539916,-7.260531,-0.27408242,0.24711187,-0.0004193775,0.00018204267,-0.24407385,-0.2285411,-0.00041946548,0.0001820261,-0.2439715,-0.22844526,2145.2632,1127.5859,109.311455,908.3656,900.7226,1809.0881,0.2208303739812178,0.24222624893496403
451,451,451,451,451,451,451,451,451,451,451,0.0035084763,-0.0007051676,0.00015938414,-0.00051130203,-2.7034404,-2.532643,-7.7771854,-7.2858396,-0.27511936,0.2482644,-0.00042151372,0.00018396952,-0.24480392,-0.22933775,-0.00042160257,0.0001839526,-0.24470073,-0.22924109,2159.7415,1135.4607,110.33348,913.9474,906.2574,1820.2048,0.22175410648265165,0.243039789914989
452,452,452,452,452,452,452,452,452,452,452,0.0035162556,-0.00070738734,0.00016027209,-0.0005130781,-2.7100372,-2.5414405,-7.7961626,-7.311148,-0.27615646,0.24964751,-0.000423658,0.00018590622,-0.24540128,-0.23013438,-0.00042374776,0.00018588894,-0.24529731,-0.23003688,2173.3599,1143.3628,111.56625,918.43097,910.70325,1829.1343,0.2228615195469895,0.2438527949605391
453,453,453,453,453,453,453,453,453,453,453,0.003524035,-0.00070975546,0.00016116003,-0.0005148537,-2.7173693,-2.5502355,-7.8172555,-7.336449,-0.27730948,0.2510306,-0.00042581078,0.00018785369,-0.24606521,-0.23093079,-0.00042590147,0.00018783605,-0.24596044,-0.23083246,2187.9355,1151.2899,112.805885,923.83984,916.06665,1839.9065,0.22396769161727728,0.24475589694463398
454,454,454,454,454,454,454,454,454,454,454,0.0035318143,-0.00071197515,0.00016204799,-0.0005166298,-2.7239656,-2.559033,-7.8362317,-7.3617578,-0.27834654,0.25241372,-0.0004279721,0.00018981192,-0.24666254,-0.23172744,-0.0004280637,0.00018979391,-0.24655698,-0.23162827,2201.6423,1159.247,114.05238,928.34296,920.5318,1848.8748,0.2250726653765728,0.24556747725810882
455,455,455,455,455,455,455,455,455,455,455,0.0035395937,-0.0007143428,0.00016293589,-0.0005184054,-2.7312953,-2.5678282,-7.857318,-7.3870597,-0.27949914,0.25379676,-0.00043014192,0.00019178091,-0.24732627,-0.23252387,-0.00043023448,0.00019176252,-0.24721989,-0.23242386,2216.3096,1167.2291,115.30565,933.77484,925.91797,1859.6929,0.2261763557101905,0.2464687044799268
456,456,456,456,456,456,456,456,456,456,456,0.003547373,-0.0007167109,0.00016367584,-0.0005201815,-2.73936,-2.5766258,-7.880518,-7.4123683,-0.28053656,0.25494933,-0.0004323203,0.00019375976,-0.24805655,-0.23332052,-0.00043241377,0.00019374098,-0.2479493,-0.23321965,2231.0286,1175.2408,116.355316,939.4322,931.5278,1870.96,0.2270951972666831,0.247279177596991
457,457,457,457,457,457,457,457,457,457,457,0.0035551523,-0.0007190785,0.00016456378,-0.00052195706,-2.7466896,-2.5854208,-7.901603,-7.4376693,-0.28168917,0.25633246,-0.00043450715,0.00019574848,-0.24872024,-0.23411693,-0.0004346016,0.00019572931,-0.24861217,-0.2340152,2245.793,1183.2775,117.6212,944.89435,936.944,1881.8384,0.22819673047204628,0.2481788720027202
458,458,458,458,458,458,458,458,458,458,458,0.0035629317,-0.0007212983,0.00016545173,-0.0005237332,-2.7532864,-2.5942185,-7.9205804,-7.462979,-0.2827262,0.25771555,-0.00043670254,0.00019774794,-0.2493176,-0.23491359,-0.0004367979,0.0001977284,-0.24920872,-0.234811,2259.6797,1191.3442,118.89393,949.44147,941.4528,1890.8943,0.2292970198332944,0.2489876567796806
459,459,459,459,459,459,459,459,459,459,459,0.003570711,-0.0007236664,0.00016633968,-0.00052550924,-2.760618,-2.603016,-7.9416723,-7.4882865,-0.2838789,0.25909868,-0.00043890646,0.00019975819,-0.24998151,-0.2357102,-0.0004390028,0.00019973824,-0.24987179,-0.23560674,2274.5417,1199.438,120.17352,954.9303,946.89545,1901.8257,0.23039613165708658,0.24988588617811933
460,460,460,460,460,460,460,460,460,460,460,0.0035784903,-0.00072603405,0.00016722758,-0.0005272848,-2.7679477,-2.6118107,-7.962758,-7.5135875,-0.28503156,0.26048172,-0.0004411193,0.00020177917,-0.25064522,-0.23650661,-0.00044121663,0.00020175881,-0.25053465,-0.23640229,2289.4495,1207.5569,121.45989,960.4326,952.3515,1912.7842,0.2314939653590059,0.25078327835686764
461,461,461,461,461,461,461,461,461,461,461,0.0035862697,-0.00072840217,0.00016811553,-0.0005292088,-2.7752795,-2.621341,-7.9838495,-7.5410037,-0.286069,0.2618648,-0.0004433407,0.00020381092,-0.25130913,-0.2373696,-0.000443439,0.00020379016,-0.25119773,-0.23726436,2304.4087,1216.3854,122.753174,965.27026,957.14844,1922.4187,0.232590626842786,0.2515902791194537
462,462,462,462,462,462,462,462,462,462,462,0.0035940488,-0.00073076977,0.00016900346,-0.00053098437,-2.7826087,-2.630136,-8.004935,-7.5663047,-0.2872216,0.2632479,-0.00044557062,0.00020585344,-0.25197282,-0.238166,-0.0004456699,0.00020583226,-0.25186056,-0.23805988,2319.4138,1224.5614,124.053276,970.79913,962.6308,1933.4299,0.23368610280971436,0.2524860971643176
463,463,463,463,463,463,463,463,463,463,463,0.0036018281,-0.0007331374,0.0001698914,-0.0005327605,-2.7899382,-2.6389337,-8.02602,-7.5916142,-0.28837386,0.264631,-0.0004478095,0.0002079067,-0.25263652,-0.23896267,-0.00044790978,0.0002078851,-0.2525234,-0.23885566,2334.4678,1232.7675,125.36025,976.34,968.12506,1944.4651,0.23478038002213555,0.2533808495388797
464,464,464,464,464,464,464,464,464,464,464,0.0036096075,-0.0007355055,0.0001707793,-0.00053468446,-2.79727,-2.6484637,-8.0471115,-7.6190295,-0.28941128,0.26601404,-0.00045005686,0.00020997073,-0.25330046,-0.23982562,-0.00045015817,0.0002099487,-0.25318646,-0.23971769,2349.5728,1241.6871,126.67401,981.21155,972.9556,1954.1672,0.23587341370788364,0.2541857421111192
465,465,465,465,465,465,465,465,465,465,465,0.0036173868,-0.000738021,0.00017166724,-0.0005364601,-2.8053317,-2.657259,-8.070303,-7.6443315,-0.29067907,0.26739714,-0.00045231322,0.00021204553,-0.25403047,-0.24062206,-0.00045241555,0.00021202305,-0.25391558,-0.24051322,2365.6719,1249.9479,127.99468,987.7295,979.4187,1967.1482,0.2369653013164424,0.255168490720706
466,466,466,466,466,466,466,466,466,466,466,0.0036251661,-0.0007403891,0.0001725552,-0.0005382361,-2.8126633,-2.6660562,-8.091395,-7.669639,-0.29183176,0.26878026,-0.00045457899,0.00021413108,-0.25469437,-0.24141867,-0.00045468236,0.00021410815,-0.2545786,-0.24130893,2380.878,1258.2378,129.32222,993.31775,984.95996,1978.2777,0.23805601376985322,0.25606118016321094
467,467,467,467,467,467,467,467,467,467,467,0.0036329455,-0.00074275676,0.00017344314,-0.0005401601,-2.819993,-2.6755862,-8.112481,-7.6970553,-0.29286882,0.27016336,-0.00045685327,0.00021622739,-0.2553581,-0.24228166,-0.00045695767,0.00021620402,-0.25524145,-0.24217097,2396.1296,1267.2494,130.6566,998.22363,989.8246,1988.0482,0.23914552211964074,0.2568636406599317
468,468,468,468,468,468,468,468,468,468,468,0.0036407248,-0.00074527273,0.00017433104,-0.0005419357,-2.8280575,-2.6843812,-8.13568,-7.7223563,-0.29413697,0.2715464,-0.00045913653,0.00021833446,-0.25608835,-0.24307807,-0.00045924197,0.00021831063,-0.25597078,-0.24296646,2412.39,1275.5942,131.99776,1004.79785,996.34344,2001.1414,0.24023379754609986,0.25784404055426446
469,469,469,469,469,469,469,469,469,469,469,0.0036485041,-0.0007476404,0.00017521897,-0.0005437118,-2.835387,-2.6931791,-8.156765,-7.747666,-0.29528922,0.2729295,-0.0004614292,0.00022045229,-0.25675204,-0.24387473,-0.0004615357,0.00022042799,-0.25663358,-0.2437622,2427.7422,1283.9694,133.3458,1010.427,1001.92523,2012.3523,0.24132093705189797,0.2587340061230858
470,470,470,470,470,470,470,470,470,470,470,0.0036562835,-0.0007500085,0.0001762549,-0.00054563524,-2.8419857,-2.7027063,-8.175749,-7.7750735,-0.29644236,0.2745431,-0.00046373086,0.00022258177,-0.25734958,-0.24473745,-0.0004638384,0.000222557,-0.25723025,-0.24462396,2443.1462,1293.0696,134.9272,1015.1495,1006.6079,2021.7573,0.24258776144545416,0.2596238668517134
471,471,471,471,471,471,471,471,471,471,471,0.0036640628,-0.000752524,0.00017714285,-0.0005474114,-2.8500473,-2.7115042,-8.19894,-7.800383,-0.29770976,0.2759262,-0.0004660419,0.00022472291,-0.2580796,-0.24553412,-0.00046615052,0.00022469767,-0.2579593,-0.2454197,2459.562,1301.5017,136.2901,1021.7702,1013.173,2034.9431,0.2436723462593793,0.26060098773145524
472,472,472,472,472,472,472,472,472,472,472,0.0036718422,-0.0007548921,0.0001780308,-0.0005493353,-2.8573792,-2.721034,-8.220032,-7.8277984,-0.29874724,0.2773093,-0.00046836192,0.0002268748,-0.2587435,-0.24639708,-0.00046847164,0.00022684908,-0.25862232,-0.24628167,2475.0667,1310.6663,137.65987,1026.7404,1018.1014,2044.8418,0.24475575602341204,0.261400138308734
473,473,473,473,473,473,473,473,473,473,473,0.0036796215,-0.00075740763,0.00017891874,-0.0005512593,-2.8654413,-2.7305644,-8.243225,-7.8552146,-0.29989946,0.27869242,-0.00047069046,0.00022903747,-0.25947353,-0.24726006,-0.00047080126,0.00022901125,-0.2593514,-0.24714369,2491.589,1319.8634,139.03647,1032.6892,1024.0001,2056.6895,0.24583800892189664,0.2622869230151796
474,474,474,474,474,474,474,474,474,474,474,0.0036874008,-0.0007599236,0.00017995462,-0.0005530349,-2.8727725,-2.7393591,-8.264315,-7.8805156,-0.30128288,0.28030595,-0.00047302883,0.00023121179,-0.26013738,-0.24805647,-0.00047314077,0.00023118505,-0.26001433,-0.24793914,2508.17,1328.3794,140.65108,1039.1395,1030.3961,2069.5356,0.24709907280747515,0.2633506086393382
475,475,475,475,475,475,475,475,475,475,475,0.0036951802,-0.00076229125,0.00018084257,-0.0005549589,-2.8801017,-2.7488894,-8.285399,-7.907932,-0.30231997,0.28168908,-0.00047537667,0.00023339776,-0.26080108,-0.24891944,-0.00047548968,0.00023337052,-0.2606771,-0.24880111,2523.8232,1337.6382,142.04254,1044.1426,1035.357,2079.4995,0.24817880178288443,0.2641472662823042
476,476,476,476,476,476,476,476,476,476,476,0.0037029595,-0.0007648072,0.0001817305,-0.00055673445,-2.8881662,-2.7576842,-8.308599,-7.933233,-0.30358815,0.28307217,-0.00047773344,0.00023559449,-0.26153135,-0.24971585,-0.00047784758,0.00023556674,-0.26140642,-0.24959655,2540.5107,1346.2113,143.44081,1050.8586,1042.0166,2092.8752,0.24925733502575173,0.2651205777282318
477,477,477,477,477,477,477,477,477,477,477,0.0037107388,-0.00076732325,0.00018276644,-0.00055865844,-2.8954976,-2.7672145,-8.32969,-7.960649,-0.30485603,0.2846858,-0.00048010008,0.00023780287,-0.26219523,-0.25057885,-0.00048021536,0.0002377746,-0.26206934,-0.25045854,2557.2537,1355.5321,145.08081,1056.6407,1047.7501,2104.3909,0.2505141748301775,0.2660927128496746
478,478,478,478,478,478,478,478,478,478,478,0.0037185182,-0.00076983875,0.00018365438,-0.0005605824,-2.9035592,-2.7767444,-8.352881,-7.9880643,-0.3060083,0.2860689,-0.00048247614,0.00024002291,-0.26292524,-0.2514418,-0.00048259256,0.00023999411,-0.26279837,-0.25132048,2574.0479,1364.8848,146.49394,1062.6691,1053.7277,2116.3967,0.2515902013631251,0.2669753861173524
479,479,479,479,479,479,479,479,479,479,479,0.0037262975,-0.0007723547,0.00018454232,-0.0005623585,-2.9116232,-2.785542,-8.3760805,-8.013372,-0.30727613,0.28745198,-0.0004848616,0.00024225372,-0.26365545,-0.25223845,-0.0004849792,0.00024222439,-0.26352763,-0.25211614,2590.9004,1373.5471,147.91393,1069.4393,1060.4409,2129.8804,0.25266505577282183,0.2679456824118657
480,480,480,480,480,480,480,480,480,480,480,0.0037340769,-0.0007748703,0.00018557825,-0.00056428195,-2.9189525,-2.7950695,-8.397164,-8.040781,-0.30854404,0.2890656,-0.00048725694,0.0002444962,-0.26431912,-0.2531012,-0.00048737568,0.0002444663,-0.26419032,-0.25297788,2607.805,1382.9594,149.5792,1075.2665,1066.2191,2141.4856,0.25391761482655667,0.2689150992806831
