,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
9518,9518,9518,0.081352687,-0.0036790068,0.0025394915,-0.001229937,-5.644385,-6.0922723,-16.237616,-17.526087,-3.8852115,3.955634,-0.33522487,0.3450388,-0.5111145,-0.5516719,-0.40830645,0.29642287,-0.3397762,-0.36673778,1.6005251111609249,1.5862125803609899
9519,9519,9519,0.081361237,-0.003679155,0.0025394915,-0.001229937,-5.645118,-6.0922723,-16.239725,-17.526087,-3.8853269,3.955634,-0.3352581,0.34507263,-0.5111809,-0.5516719,-0.40835643,0.296448,-0.33980337,-0.36671945,1.6005251111609249,1.5862362023959855
9520,9520,9520,0.081369777,-0.003679155,0.002539344,-0.0012300848,-5.6458497,-6.0930047,-16.241829,-17.528193,-3.8850965,3.955404,-0.3352913,0.34510642,-0.5112471,-0.5517382,-0.40840638,0.29647315,-0.3398304,-0.36674517,1.6004786982624895,1.5861890396496825
9521,9521,9521,0.081378337,-0.0036793025,0.0025391954,-0.0012302327,-5.6473165,-6.093737,-16.24605,-17.5303,-3.884981,3.9551725,-0.3353245,0.34514025,-0.51137996,-0.55180454,-0.40845633,0.29649827,-0.33990172,-0.36677095,1.6004319804958607,1.5861653960296591
9522,9522,9522,0.081386877,-0.0036793025,0.0025391954,-0.0012302327,-5.6473165,-6.093737,-16.24605,-17.5303,-3.884981,3.9551725,-0.3353577,0.34517404,-0.51137996,-0.55180454,-0.40850627,0.2965234,-0.33988476,-0.36675262,1.6004319804958607,1.5861653960296591
9523,9523,9523,0.081395427,-0.0036794506,0.0025390475,-0.0012303805,-5.6487823,-6.0944695,-16.250267,-17.532406,-3.884866,3.9549422,-0.33539093,0.34520784,-0.5115127,-0.5518709,-0.40855625,0.29654855,-0.339956,-0.3667784,1.600385502729051,1.58614185420756
9524,9524,9524,0.081403977,-0.0036794506,0.0025390475,-0.0012305285,-5.6487823,-6.0952024,-16.250267,-17.534515,-3.8847506,3.9549422,-0.33542413,0.34524167,-0.5115127,-0.5519372,-0.4086062,0.29657367,-0.339939,-0.36680415,1.600385502729051,1.5861182299437366
9525,9525,9525,0.081412517,-0.0036794506,0.0025388997,-0.0012306768,-5.6495147,-6.095937,-16.252373,-17.536629,-3.8845203,3.9547122,-0.33545732,0.34527546,-0.511579,-0.55200374,-0.40865618,0.2965988,-0.33996606,-0.36683005,1.600339083350381,1.5860710821059092
9526,9526,9526,0.081421067,-0.003679599,0.0025387513,-0.0012306768,-5.650984,-6.095937,-16.2566,-17.536629,-3.8845203,3.954481,-0.33549052,0.34530926,-0.5117121,-0.55200374,-0.40870613,0.29662392,-0.34003752,-0.36681172,1.6002924196118957,1.5860710821059092
9527,9527,9527,0.081429607,-0.003679599,0.0025387513,-0.0012308247,-5.650984,-6.0966697,-16.2566,-17.538736,-3.884405,3.954481,-0.33552372,0.34534305,-0.5117121,-0.55207014,-0.4087561,0.29664904,-0.34002054,-0.3668375,1.6002924196118957,1.5860474766433912
9528,9528,9528,0.081438157,-0.0036797468,0.0025386033,-0.0012309727,-5.6524496,-6.0974026,-16.260817,-17.540846,-3.8842893,3.9542503,-0.33555692,0.34537685,-0.5118448,-0.5521365,-0.40880606,0.29667416,-0.34009174,-0.36686325,1.600245854619253,1.5860237887284145
9529,9529,9529,0.081446717,-0.0036797468,0.0025386033,-0.0012309727,-5.6524496,-6.0974026,-16.260817,-17.540846,-3.8842893,3.9542503,-0.33559012,0.34541065,-0.5118448,-0.5521365,-0.40885603,0.2966993,-0.34007475,-0.36684492,1.600245854619253,1.5860237887284145
9530,9530,9530,0.081455257,-0.0036798946,0.0025384557,-0.0012311206,-5.6539135,-6.098135,-16.265026,-17.542952,-3.8841746,3.9540203,-0.33562332,0.34544444,-0.5119773,-0.5522028,-0.408906,0.2967244,-0.3401458,-0.36687067,1.6001994287576016,1.5860003049952136
9531,9531,9531,0.081463807,-0.0036798946,0.0025384557,-0.0012311206,-5.6539135,-6.098135,-16.265026,-17.542952,-3.8841746,3.9540203,-0.33565652,0.34547824,-0.5119773,-0.5522028,-0.408956,0.29674953,-0.34012878,-0.36685234,1.6001994287576016,1.5860003049952136
9532,9532,9532,0.081472347,-0.0036800432,0.0025383076,-0.0012312684,-5.6553826,-6.0988674,-16.269255,-17.54506,-3.8840594,3.9537897,-0.33568972,0.34551203,-0.51211035,-0.5522691,-0.40900594,0.29677466,-0.3402002,-0.36687803,1.6001528796211038,1.585976718336662
9533,9533,9533,0.081480897,-0.0036800432,0.0025383076,-0.0012314168,-5.6553826,-6.0996027,-16.269255,-17.547174,-3.8839436,3.9537897,-0.33572292,0.34554583,-0.51211035,-0.5523357,-0.40905592,0.29679975,-0.34018317,-0.36690393,1.6001528796211038,1.5859530082702327
9534,9534,9534,0.081489447,-0.0036800432,0.0025381595,-0.0012314168,-5.656116,-6.0996027,-16.271364,-17.547174,-3.8838284,3.9535592,-0.33575612,0.34557962,-0.51217675,-0.5523357,-0.4091059,0.29682487,-0.3402103,-0.3668856,1.600106348505188,1.5859294204960699
9535,9535,9535,0.081497987,-0.0036801908,0.0025381595,-0.0012315647,-5.6568475,-6.100335,-16.273468,-17.54928,-3.8838286,3.9535592,-0.33578932,0.34561342,-0.512243,-0.552402,-0.40915588,0.29685,-0.34023726,-0.36691132,1.600106348505188,1.5859294614475488
9536,9536,9536,0.081506547,-0.0036801908,0.0025380119,-0.0012317125,-5.6575785,-6.101067,-16.27557,-17.551388,-3.8835983,3.953329,-0.3358225,0.34564722,-0.5123092,-0.5524683,-0.40920585,0.2968751,-0.34026423,-0.366937,1.6000598757893576,1.585882304708645
9537,9537,9537,0.081515077,-0.0036803389,0.0025380119,-0.0012317125,-5.658312,-6.101067,-16.277681,-17.551388,-3.8837137,3.953329,-0.3358557,0.345681,-0.5123756,-0.5524683,-0.40925583,0.2969002,-0.34029132,-0.36691868,1.6000598757893576,1.5859059345466198
9538,9538,9538,0.081523637,-0.0036803389,0.0025378633,-0.0012318604,-5.6590476,-6.1017995,-16.279797,-17.553493,-3.883483,3.9530978,-0.3358889,0.34571478,-0.51244223,-0.55253464,-0.4093058,0.2969253,-0.3403186,-0.3669444,1.6000131990198807,1.585858694789476
9539,9539,9539,0.081532187,-0.0036803389,0.0025378633,-0.0012320088,-5.6590476,-6.102535,-16.279797,-17.555609,-3.8833673,3.9530978,-0.3359221,0.34574857,-0.51244223,-0.5526012,-0.4093558,0.29695043,-0.34030157,-0.36697027,1.6000131990198807,1.5858350024021757
9540,9540,9540,0.081540727,-0.0036804867,0.0025377155,-0.0012321566,-5.6605124,-6.103267,-16.284012,-17.557716,-3.8832524,3.9528675,-0.3359553,0.34578237,-0.51257485,-0.55266756,-0.40940577,0.29697552,-0.34037262,-0.36699596,1.5999667017845145,1.5858114732787871
9541,9541,9541,0.081549277,-0.0036804867,0.0025377155,-0.0012321566,-5.6605124,-6.103267,-16.284012,-17.557716,-3.8832524,3.9528675,-0.33598846,0.34581617,-0.51257485,-0.55266756,-0.40945578,0.29700065,-0.3403556,-0.36697763,1.5999667017845145,1.5858114732787871
9542,9542,9542,0.081557817,-0.0036804867,0.0025375676,-0.0012323045,-5.661245,-6.1039996,-16.286118,-17.559822,-3.8830218,3.9526372,-0.33602166,0.34584993,-0.5126412,-0.55273384,-0.40950575,0.29702574,-0.34038264,-0.3670033,1.599920202387055,1.585764249538122
9543,9543,9543,0.081566377,-0.0036806345,0.0025375676,-0.0012324525,-5.6619773,-6.1047325,-16.288225,-17.561932,-3.8830218,3.9526372,-0.33605486,0.34588373,-0.51270753,-0.55280024,-0.40955573,0.29705083,-0.34040967,-0.36702904,1.599920202387055,1.585764249538122
9544,9544,9544,0.081574907,-0.0036806345,0.0025374198,-0.0012324525,-5.662709,-6.1047325,-16.29033,-17.561932,-3.8829064,3.952407,-0.33608803,0.3459175,-0.5127738,-0.55280024,-0.4096057,0.29707593,-0.34043667,-0.36701068,1.5998737210195026,1.5857406163518764
9545,9545,9545,0.081583467,-0.0036806345,0.0025374198,-0.0012326003,-5.662709,-6.105465,-16.29033,-17.564037,-3.8827915,3.952407,-0.33612123,0.3459513,-0.5127738,-0.5528665,-0.40965572,0.29710105,-0.34041965,-0.36703634,1.5998737210195026,1.5857170850075357
9546,9546,9546,0.081592017,-0.0036807829,0.0025374198,-0.0012326003,-5.663444,-6.105465,-16.292444,-17.564037,-3.8829067,3.952407,-0.3361544,0.34598505,-0.51284033,-0.5528665,-0.4097057,0.29712614,-0.3404468,-0.36701798,1.5998737210195026,1.5857406777906928
9547,9547,9547,0.081600557,-0.0036807829,0.0025372712,-0.0012327486,-5.66418,-6.1061993,-16.294561,-17.56615,-3.8826756,3.9521756,-0.3361876,0.34601885,-0.51290697,-0.55293304,-0.4097557,0.29715124,-0.340474,-0.3670438,1.5998269951736215,1.585693348303737
9548,9548,9548,0.081609107,-0.0036807829,0.0025372712,-0.0012327486,-5.66418,-6.1061993,-16.294561,-17.56615,-3.8826756,3.9521756,-0.3362208,0.34605262,-0.51290697,-0.55293304,-0.4098057,0.29717633,-0.340457,-0.36702546,1.5998269951736215,1.585693348303737
9549,9549,9549,0.081617647,-0.003680931,0.0025371236,-0.0012328966,-5.6656446,-6.106932,-16.298775,-17.56826,-3.8825607,3.9519455,-0.33625397,0.3460864,-0.5130396,-0.55299944,-0.4098557,0.29720142,-0.34052798,-0.36705118,1.5997805296674512,1.5856698158470763
9550,9550,9550,0.081626197,-0.003680931,0.0025371236,-0.0012330444,-5.6656446,-6.1076646,-16.298775,-17.570366,-3.8824453,3.9519455,-0.33628717,0.34612018,-0.5130396,-0.5530657,-0.4099057,0.29722652,-0.34051096,-0.3670768,1.5997805296674512,1.5856461804289301
9551,9551,9551,0.081634757,-0.0036810786,0.0025369755,-0.0012330444,-5.667109,-6.1076646,-16.302988,-17.570366,-3.8824453,3.951715,-0.33632034,0.34615397,-0.5131722,-0.5530657,-0.40995568,0.2972516,-0.34058195,-0.36705846,1.5997339812220472,1.5856461804289301
9552,9552,9552,0.081643287,-0.0036810786,0.0025369755,-0.0012331923,-5.667109,-6.108397,-16.302988,-17.572474,-3.8823304,3.951715,-0.3363535,0.34618774,-0.5131722,-0.55313206,-0.4100057,0.2972767,-0.34056494,-0.36708415,1.5997339812220472,1.585622646862254
9553,9553,9553,0.081651847,-0.0036812266,0.002536828,-0.0012333402,-5.668574,-6.10913,-16.307201,-17.574581,-3.8822153,3.951485,-0.3363867,0.3462215,-0.5133049,-0.5531984,-0.4100557,0.2973018,-0.34063596,-0.3671098,1.5996875315895969,1.5855990717767272
9554,9554,9554,0.081660377,-0.0036812266,0.002536828,-0.0012333402,-5.668574,-6.10913,-16.307201,-17.574581,-3.8822153,3.951485,-0.33641988,0.3462553,-0.5133049,-0.5531984,-0.4101057,0.2973269,-0.3406189,-0.36709145,1.5996875315895969,1.5855990717767272
9555,9555,9555,0.081668937,-0.0036812266,0.0025366799,-0.0012334887,-5.669307,-6.109865,-16.309313,-17.576696,-3.8819842,3.9512544,-0.33645308,0.34628907,-0.5133713,-0.553265,-0.41015568,0.29735196,-0.34064594,-0.3671173,1.599640958618073,1.585551735586998
9556,9556,9556,0.081677487,-0.0036813747,0.0025366799,-0.0012336365,-5.670041,-6.1105976,-16.311422,-17.578804,-3.8819845,3.9512544,-0.33648625,0.34632283,-0.5134377,-0.5533313,-0.4102057,0.29737705,-0.34067297,-0.36714295,1.599640958618073,1.58555179703742
9557,9557,9557,0.081686027,-0.0036813747,0.0025365315,-0.0012336365,-5.6707754,-6.1105976,-16.313536,-17.578804,-3.881869,3.9510233,-0.33651942,0.3463566,-0.5135042,-0.5533313,-0.4102557,0.29740214,-0.34070006,-0.3671246,1.5995942824881881,1.5855281383456945
9558,9558,9558,0.081694577,-0.0036813747,0.0025365315,-0.0012337844,-5.6707754,-6.1113296,-16.313536,-17.58091,-3.881754,3.9510233,-0.33655262,0.34639037,-0.5135042,-0.5533976,-0.4103057,0.2974272,-0.340683,-0.3671502,1.5995942824881881,1.5855045815164304
9559,9559,9559,0.081703117,-0.0036815228,0.0025363837,-0.0012339323,-5.672241,-6.1120625,-16.317753,-17.58302,-3.8816385,3.950793,-0.3365858,0.34642416,-0.51363695,-0.553464,-0.41035572,0.2974523,-0.34075406,-0.36717588,1.5995477657698276,1.5854809217076078
9560,9560,9560,0.081711677,-0.0036815228,0.0025363837,-0.0012339323,-5.672241,-6.1120625,-16.317753,-17.58302,-3.8816385,3.950793,-0.33661896,0.34645793,-0.51363695,-0.553464,-0.41040573,0.29747736,-0.34073702,-0.36715752,1.5995477657698276,1.5854809217076078
9561,9561,9561,0.081720227,-0.0036816709,0.0025363837,-0.0012340802,-5.672975,-6.112795,-16.319862,-17.585125,-3.8816388,3.950793,-0.33665213,0.3464917,-0.5137034,-0.5535303,-0.41045576,0.29750246,-0.34076405,-0.36718312,1.5995477657698276,1.5854809831623817
9562,9562,9562,0.081728767,-0.0036816709,0.0025362358,-0.0012342285,-5.673707,-6.1135297,-16.32197,-17.587238,-3.8814085,3.9505627,-0.33668533,0.34652546,-0.5137697,-0.55359685,-0.41050577,0.29752752,-0.340791,-0.36720893,1.5995012468875616,1.5854338052694623
9563,9563,9563,0.081737317,-0.0036818187,0.0025362358,-0.0012343765,-5.6744394,-6.1142626,-16.324076,-17.589348,-3.8814082,3.9505627,-0.3367185,0.34655923,-0.513836,-0.5536632,-0.41055578,0.29755262,-0.34081793,-0.36723456,1.5995012468875616,1.585433743811789
9564,9564,9564,0.081745857,-0.0036818187,0.0025360878,-0.0012343765,-5.675173,-6.1142626,-16.326185,-17.589348,-3.8812928,3.9503322,-0.33675167,0.346593,-0.5139024,-0.5536632,-0.4106058,0.29757768,-0.34084493,-0.3672162,1.5994546854398601,1.585410102813257
9565,9565,9565,0.081754407,-0.0036818187,0.0025360878,-0.0012345243,-5.675173,-6.114995,-16.326185,-17.591454,-3.8811777,3.9503322,-0.33678484,0.34662676,-0.5139024,-0.55372953,-0.41065583,0.29760277,-0.34082788,-0.36724183,1.5994546854398601,1.5853865227163941
9566,9566,9566,0.081762957,-0.0036818187,0.0025360878,-0.0012346721,-5.675173,-6.1157274,-16.326185,-17.593561,-3.8810625,3.9503322,-0.336818,0.34666052,-0.5139024,-0.5537958,-0.41070583,0.29762784,-0.34081084,-0.3672674,1.5994546854398601,1.5853629215761547
9567,9567,9567,0.081771497,-0.0036819666,0.00253594,-0.0012348206,-5.6766376,-6.116462,-16.3304,-17.595676,-3.8809469,3.9501019,-0.33685118,0.3466943,-0.51403505,-0.5538624,-0.41075587,0.2976529,-0.34088174,-0.36729318,1.5994081622272989,1.5853392379275801
9568,9568,9568,0.081780057,-0.0036819666,0.00253594,-0.0012348206,-5.6766376,-6.116462,-16.3304,-17.595676,-3.8809469,3.9501019,-0.33688435,0.34672803,-0.51403505,-0.5538624,-0.41080588,0.29767796,-0.3408647,-0.36727482,1.5994081622272989,1.5853392379275801
9569,9569,9569,0.081788587,-0.0036821149,0.0025357916,-0.0012349684,-5.678107,-6.1171947,-16.334627,-17.597782,-3.880832,3.9498706,-0.33691752,0.3467618,-0.5141681,-0.55392873,-0.41085592,0.29770306,-0.34093586,-0.36730042,1.599361434824765,1.5853156971362588
9570,9570,9570,0.081797147,-0.0036821149,0.0025357916,-0.0012349684,-5.678107,-6.1171947,-16.334627,-17.597782,-3.880832,3.9498706,-0.3369507,0.34679556,-0.5141681,-0.55392873,-0.41090593,0.29772812,-0.34091878,-0.36728206,1.599361434824765,1.5853156971362588
9571,9571,9571,0.081805697,-0.003682263,0.0025357916,-0.0012351163,-5.6788406,-6.117927,-16.336737,-17.59989,-3.880832,3.9498706,-0.33698386,0.34682932,-0.51423454,-0.553995,-0.41095597,0.29775319,-0.3409458,-0.36730763,1.599361434824765,1.5853156971362588
9572,9572,9572,0.081814237,-0.003682263,0.0025356435,-0.0012352641,-5.679574,-6.1186595,-16.338846,-17.601995,-3.8806012,3.94964,-0.33701703,0.3468631,-0.51430094,-0.55406135,-0.411006,0.29777825,-0.34097275,-0.36733323,1.5993148466631155,1.5852684089982745
9573,9573,9573,0.081822787,-0.0036824106,0.0025356435,-0.0012352641,-5.680305,-6.1186595,-16.34095,-17.601995,-3.8807166,3.94964,-0.3370502,0.34689683,-0.51436716,-0.55406135,-0.411056,0.2978033,-0.3409996,-0.36731485,1.5993148466631155,1.5852920533467876
9574,9574,9574,0.081831327,-0.0036824106,0.0025356435,-0.0012354121,-5.680305,-6.1193924,-16.34095,-17.604105,-3.8806016,3.94964,-0.33708337,0.3469306,-0.51436716,-0.5541277,-0.41110605,0.29782838,-0.34098256,-0.36734045,1.5993148466631155,1.5852684909553874
9575,9575,9575,0.081839877,-0.0036824106,0.002535496,-0.0012355604,-5.6810365,-6.120127,-16.343054,-17.606218,-3.8803706,3.9494102,-0.33711654,0.34696436,-0.5144334,-0.5541942,-0.4111561,0.29785344,-0.34100938,-0.36736616,1.5992684179663417,1.5852211596045116
9576,9576,9576,0.081848437,-0.0036825587,0.002535496,-0.0012355604,-5.68177,-6.120127,-16.345163,-17.606218,-3.880486,3.9494102,-0.3371497,0.34699813,-0.5144998,-0.5541942,-0.41120613,0.2978785,-0.34103632,-0.3673478,1.5992684179663417,1.585244805070219
9577,9577,9577,0.081856977,-0.0036825587,0.002535496,-0.0012357082,-5.68177,-6.120859,-16.345163,-17.608324,-3.880371,3.9494102,-0.33718288,0.34703186,-0.5144998,-0.55426055,-0.41125616,0.29790357,-0.34101927,-0.36737338,1.5992684179663417,1.5852212415654972
9578,9578,9578,0.081865527,-0.0036825587,0.0025353474,-0.0012357082,-5.6825056,-6.120859,-16.34728,-17.608324,-3.8802557,3.9491787,-0.33721605,0.34706563,-0.5145664,-0.55426055,-0.4113062,0.2979286,-0.34104636,-0.367355,1.599221643622568,1.5851976160333363
9579,9579,9579,0.081874067,-0.0036825587,0.0025353474,-0.0012358563,-5.6825056,-6.121593,-16.34728,-17.610435,-3.8801403,3.9491787,-0.33724922,0.3470994,-0.5145664,-0.55432695,-0.41135624,0.29795367,-0.34102932,-0.36738062,1.599221643622568,1.5851739694517823
9580,9580,9580,0.081882617,-0.0036827063,0.0025353474,-0.0012360042,-5.6832366,-6.122325,-16.349384,-17.612541,-3.8801396,3.9491787,-0.3372824,0.34713313,-0.51463264,-0.5543933,-0.41140628,0.29797873,-0.3410561,-0.36740622,1.599221643622568,1.585173826013273
9581,9581,9581,0.081891177,-0.0036828544,0.0025353474,-0.0012360042,-5.6839705,-6.122325,-16.351494,-17.612541,-3.880255,3.9491787,-0.33731553,0.3471669,-0.51469904,-0.5543933,-0.41145632,0.2980038,-0.34108305,-0.36738783,1.599221643622568,1.5851974725982185
9582,9582,9582,0.081899707,-0.0036828544,0.0025351995,-0.001236152,-5.6847024,-6.1230574,-16.353601,-17.614649,-3.880025,3.9489484,-0.3373487,0.34720063,-0.5147654,-0.5544596,-0.41150638,0.29802883,-0.34110996,-0.36741334,1.5991751095666369,1.5851503428027531
9583,9583,9583,0.081908267,-0.0036830027,0.0025351995,-0.001236152,-5.685437,-6.1230574,-16.355715,-17.614649,-3.8801408,3.9489484,-0.33738187,0.3472344,-0.5148319,-0.5544596,-0.41155642,0.2980539,-0.34113696,-0.36739495,1.5991751095666369,1.585174071907848
9584,9584,9584,0.081916797,-0.0036830027,0.0025351995,-0.0012363004,-5.685437,-6.1237926,-16.355715,-17.616764,-3.880025,3.9489484,-0.33741504,0.34726813,-0.5148319,-0.55452615,-0.4116065,0.29807895,-0.3411199,-0.3674207,1.5991751095666369,1.5851503428027531
9585,9585,9585,0.081925357,-0.0036831505,0.0025351995,-0.0012364483,-5.6861696,-6.124525,-16.35782,-17.61887,-3.8800247,3.9489484,-0.3374482,0.3473019,-0.5148982,-0.5545925,-0.41165653,0.298104,-0.3411467,-0.36744624,1.5991751095666369,1.5851502813276563
9586,9586,9586,0.081933907,-0.0036831505,0.0025350517,-0.0012364483,-5.686902,-6.124525,-16.359928,-17.61887,-3.87991,3.948718,-0.33748135,0.34733567,-0.5149645,-0.5545925,-0.4117066,0.29812905,-0.3411736,-0.36742786,1.5991285531379333,1.5851267770720379
9587,9587,9587,0.081942447,-0.0036831505,0.0025350517,-0.0012365961,-5.686902,-6.1252575,-16.359928,-17.620977,-3.8797946,3.948718,-0.33751452,0.3473694,-0.5149645,-0.55465883,-0.41175663,0.29815412,-0.3411565,-0.36745343,1.5991285531379333,1.5851031288153057
9588,9588,9588,0.081950997,-0.0036832984,0.0025350517,-0.0012365961,-5.6876345,-6.1252575,-16.362034,-17.620977,-3.8799098,3.948718,-0.3375477,0.34740314,-0.51503086,-0.55465883,-0.4118067,0.29817915,-0.3411834,-0.36743504,1.5991285531379333,1.5851267360876744
9589,9589,9589,0.081959537,-0.0036832984,0.0025350517,-0.001236744,-5.6876345,-6.12599,-16.362034,-17.623083,-3.8797946,3.948718,-0.33758086,0.3474369,-0.51503086,-0.5547251,-0.41185677,0.29820418,-0.34116632,-0.36746055,1.5991285531379333,1.5851031288153057
9590,9590,9590,0.081968087,-0.003683447,0.0025349038,-0.0012368924,-5.689102,-6.126725,-16.366259,-17.625198,-3.8796794,3.9484878,-0.337614,0.34747064,-0.5151638,-0.5547917,-0.4119068,0.29822925,-0.34123728,-0.36748624,1.5990820349580162,1.5850795209856203
9591,9591,9591,0.081976627,-0.003683447,0.0025349038,-0.0012368924,-5.689102,-6.126725,-16.366259,-17.625198,-3.8796794,3.9484878,-0.33764717,0.3475044,-0.5151638,-0.5547917,-0.41195688,0.29825428,-0.3412202,-0.36746785,1.5990820349580162,1.5850795209856203
9592,9592,9592,0.081985177,-0.0036835945,0.0025349038,-0.0012368924,-5.6898336,-6.126725,-16.36836,-17.625198,-3.8797946,3.9484878,-0.33768034,0.34753814,-0.51523,-0.5547917,-0.41200694,0.29827935,-0.34124696,-0.36744946,1.5990820349580162,1.5851031288153057
9593,9593,9593,0.081993737,-0.0036835945,0.0025349038,-0.0012370403,-5.6898336,-6.127457,-16.36836,-17.627306,-3.8796794,3.9484878,-0.33771348,0.3475719,-0.51523,-0.554858,-0.412057,0.29830438,-0.3412299,-0.367475,1.5990820349580162,1.5850795209856203
9594,9594,9594,0.082002277,-0.0036837426,0.0025349038,-0.0012371881,-5.690567,-6.1281896,-16.370472,-17.629412,-3.8796797,3.9484878,-0.33774665,0.34760565,-0.5152964,-0.5549243,-0.41210708,0.2983294,-0.34125677,-0.36750048,1.5990820349580162,1.5850795824650672
9595,9595,9595,0.082010827,-0.0036837426,0.0025347557,-0.0012373361,-5.6913004,-6.1289225,-16.372581,-17.631521,-3.8794491,3.9482572,-0.33777982,0.34763938,-0.5153628,-0.5549907,-0.41215718,0.29835448,-0.34128365,-0.36752605,1.5990354337775186,1.585032324148312
9596,9596,9596,0.082019367,-0.0036838907,0.0025347557,-0.0012373361,-5.6920342,-6.1289225,-16.374691,-17.631521,-3.8795643,3.9482572,-0.33781296,0.34767315,-0.51542926,-0.5549907,-0.41220725,0.2983795,-0.34131056,-0.36750764,1.5990354337775186,1.5850559330922254
9597,9597,9597,0.082027917,-0.0036838907,0.0025347557,-0.0012374839,-5.6920342,-6.129655,-16.374691,-17.633627,-3.8794494,3.9482572,-0.33784613,0.34770688,-0.51542926,-0.555057,-0.4122573,0.29840454,-0.34129348,-0.36753315,1.5990354337775186,1.5850323856306605
9598,9598,9598,0.082036477,-0.0036840383,0.0025346081,-0.0012376322,-5.693496,-6.1303897,-16.378899,-17.63574,-3.8793337,3.9480274,-0.3378793,0.34774065,-0.51556164,-0.5551235,-0.41230738,0.29842958,-0.34136406,-0.36755878,1.5989889921058549,1.5850086736578008
