,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
4162,4162,4162,0.035993599,-0.0037025372,0.0031058455,-0.00073343364,-2.955605,-3.6329322,-8.502605,-10.451122,-4.731316,4.8378143,-0.15840049,0.16498789,-0.26763812,-0.32897192,-0.17245102,0.15271069,-0.2252441,-0.3832483,1.7643564630873678,1.7459451727687632
4163,4163,4163,0.036002249,-0.003702685,0.0031059931,-0.00073343364,-2.9556062,-3.6329322,-8.502609,-10.451122,-4.7315464,4.838044,-0.15844141,0.16502972,-0.2676382,-0.32897192,-0.17249963,0.1527466,-0.22523323,-0.38326207,1.764395809231202,1.745985372152127
4164,4164,4164,0.036010899,-0.0037028329,0.0031061412,-0.00073343364,-2.955605,-3.6329322,-8.502605,-10.451122,-4.7317767,4.8382745,-0.15848233,0.16507156,-0.26763812,-0.32897192,-0.17254826,0.15278251,-0.2252222,-0.38327584,1.764435290853775,1.746025552472968
4165,4165,4165,0.036019549,-0.0037028329,0.0031062898,-0.00073358155,-2.9548693,-3.6336648,-8.500489,-10.45323,-4.7317777,4.838506,-0.15852325,0.1651134,-0.26757148,-0.3290383,-0.17259689,0.15281843,-0.22515517,-0.3833669,1.7644749421943189,1.7460257269389259
4166,4166,4166,0.036028195,-0.0037029814,0.0031064374,-0.00073358155,-2.9548738,-3.6336648,-8.500503,-10.45323,-4.7320085,4.838736,-0.15856417,0.16515526,-0.2675719,-0.3290383,-0.17264552,0.15285434,-0.22514458,-0.38338068,1.76451433505781,1.7460659928678266
4167,4167,4167,0.036036845,-0.003703129,0.0031067333,-0.00073372945,-2.9541392,-3.6343973,-8.498389,-10.455338,-4.7322383,4.839197,-0.15860508,0.1651971,-0.26750538,-0.32910463,-0.17269416,0.15289026,-0.22507766,-0.38347176,1.764593287386144,1.7461060827235388
4168,4168,4168,0.036045495,-0.003703129,0.0031068812,-0.00073372945,-2.9534068,-3.6343973,-8.496282,-10.455338,-4.7323537,4.8394275,-0.15864602,0.16523896,-0.26743907,-0.32910463,-0.1727428,0.15292618,-0.22501093,-0.38348553,1.764632761212883,1.7461262142729221
4169,4169,4169,0.036054145,-0.003703277,0.0031070295,-0.0007338773,-2.9534056,-3.6351297,-8.496279,-10.457444,-4.732469,4.8396583,-0.15868694,0.1652808,-0.26743895,-0.32917094,-0.17279145,0.15296209,-0.22499987,-0.38357657,1.7646722848543703,1.7461463279725442
4170,4170,4170,0.036062785,-0.003703425,0.0031070295,-0.0007338773,-2.954138,-3.6351297,-8.498385,-10.457444,-4.7325845,4.8396583,-0.15872787,0.16532266,-0.2675053,-0.32917094,-0.17284009,0.15299802,-0.22504474,-0.38359037,1.7646722848543703,1.7461664761558917
4171,4171,4171,0.036071435,-0.003703425,0.0031073252,-0.00073402567,-2.9526734,-3.6358647,-8.494172,-10.4595585,-4.732699,4.840119,-0.1587688,0.16536452,-0.26737264,-0.3292375,-0.17288874,0.15303393,-0.22492221,-0.38368168,1.764751173344862,1.7461864494954091
4172,4172,4172,0.036080085,-0.0037035728,0.0031074733,-0.00073402567,-2.9526722,-3.6358647,-8.494168,-10.4595585,-4.7329297,4.8403497,-0.15880974,0.16540638,-0.26737255,-0.3292375,-0.17293741,0.15306985,-0.22491118,-0.38369548,1.764790675184378,1.7462266915102287
4173,4173,4173,0.036088735,-0.0037037209,0.0031076216,-0.00073402567,-2.952671,-3.6358647,-8.494165,-10.4595585,-4.73316,4.8405805,-0.15885065,0.16544823,-0.26737243,-0.3292375,-0.17298606,0.15310577,-0.22490014,-0.38370925,1.7648301925851464,1.746266862136145
4174,4174,4174,0.036097375,-0.0037037209,0.0031077694,-0.0007341735,-2.9519386,-3.636597,-8.492059,-10.461665,-4.73316,4.840811,-0.15889159,0.1654901,-0.26730612,-0.3293038,-0.17303473,0.15314169,-0.22483343,-0.38380033,1.7648696570616227,1.746266862136145
4175,4175,4175,0.036106025,-0.0037038692,0.0031079173,-0.0007341735,-2.951941,-3.636597,-8.492065,-10.461665,-4.733391,4.841041,-0.15893252,0.16553196,-0.26730633,-0.3293038,-0.1730834,0.1531776,-0.22482266,-0.3838141,1.7649090343795393,1.7463071532402499
4176,4176,4176,0.036114675,-0.003704017,0.003108213,-0.0007343214,-2.9512086,-3.6373296,-8.489959,-10.463773,-4.733621,4.8415017,-0.15897347,0.16557384,-0.26724002,-0.32937014,-0.17313206,0.15321353,-0.22475594,-0.38390523,1.7649879041961656,1.7463472683112082
4177,4177,4177,0.036123321,-0.0037041649,0.0031083615,-0.0007343214,-2.9512053,-3.6373296,-8.489948,-10.463773,-4.7338524,4.841733,-0.1590144,0.16561571,-0.2672397,-0.32937014,-0.17318074,0.15324944,-0.22474474,-0.383919,1.7650274993949215,1.7463876259369833
4178,4178,4178,0.036131971,-0.0037041649,0.0031085091,-0.0007344694,-2.950474,-3.6380625,-8.487845,-10.465881,-4.733852,4.841963,-0.15905534,0.16565758,-0.2671735,-0.3294365,-0.17322943,0.15328537,-0.22467813,-0.38401017,1.7650668704980432,1.7463875561758548
4179,4179,4179,0.036140621,-0.0037043134,0.0031086572,-0.0007344694,-2.9504764,-3.6380625,-8.487852,-10.465881,-4.7340827,4.8421936,-0.15909629,0.16569945,-0.2671737,-0.3294365,-0.17327811,0.1533213,-0.22466737,-0.38402396,1.7651063427522975,1.746427790098713
4180,4180,4180,0.036149275,-0.003704461,0.003108953,-0.00073461724,-2.9497428,-3.638795,-8.485742,-10.467988,-4.734313,4.842654,-0.15913722,0.16574132,-0.26710728,-0.32950282,-0.1733268,0.15335722,-0.22460057,-0.38411507,1.76518514566287,1.7464679526473477
4181,4181,4181,0.036157915,-0.0037046091,0.003109101,-0.00073461724,-2.9497428,-3.638795,-8.485742,-10.467988,-4.7345433,4.842885,-0.15917817,0.16578321,-0.26710728,-0.32950282,-0.17337549,0.15339315,-0.22458963,-0.38412887,1.7652246817082384,1.7465081135830167
4182,4182,4182,0.036166565,-0.0037046091,0.0031092493,-0.0007347656,-2.9490082,-3.6395297,-8.483628,-10.470102,-4.734544,4.843116,-0.15921912,0.1658251,-0.26704076,-0.32956937,-0.17342418,0.15342908,-0.22452277,-0.38422024,1.76526421619057,1.7465082356502712
4183,4183,4183,0.036175215,-0.003704757,0.0031093971,-0.0007347656,-2.9490082,-3.6395297,-8.483628,-10.470102,-4.7347736,4.843346,-0.15926006,0.16586699,-0.26704076,-0.32956937,-0.1734729,0.153465,-0.22451183,-0.38423404,1.765303577975177,1.7465482729058497
4184,4184,4184,0.036183865,-0.0037049048,0.0031096935,-0.00073491345,-2.9482725,-3.6402621,-8.481511,-10.472209,-4.7350044,4.843808,-0.15930101,0.16590887,-0.26697412,-0.32963568,-0.1735216,0.15350093,-0.22444488,-0.38432518,1.7653826391392962,1.7465885177998715
4185,4185,4185,0.036192505,-0.0037049048,0.0031098411,-0.00073491345,-2.9475412,-3.6402621,-8.479408,-10.472209,-4.73512,4.844038,-0.15934196,0.16595076,-0.26690793,-0.32963568,-0.1735703,0.15353686,-0.2243783,-0.38433897,1.765421996262932,1.7466086745123834
4186,4186,4186,0.036201155,-0.0037050531,0.0031099892,-0.00073506136,-2.9475424,-3.6409948,-8.479411,-10.474317,-4.735235,4.844269,-0.15938291,0.16599265,-0.26690802,-0.32970202,-0.17361902,0.15357278,-0.22436744,-0.38443014,1.7654615229454584,1.7466287262021531
4187,4187,4187,0.036209805,-0.0037052012,0.003110137,-0.00073506136,-2.9475436,-3.6409948,-8.479415,-10.474317,-4.735466,4.844499,-0.15942386,0.16603455,-0.26690814,-0.32970202,-0.17366774,0.15360871,-0.2243566,-0.38444394,1.765500876964638,1.7466690027292862
4188,4188,4188,0.036218455,-0.0037053488,0.003110285,-0.00073520927,-2.9475424,-3.6417274,-8.479411,-10.476424,-4.7355804,4.844729,-0.1594648,0.16607644,-0.26690802,-0.32976836,-0.17371646,0.15364465,-0.22434558,-0.3845351,1.7655402294351399,1.7466889485992643
4189,4189,4189,0.0362271,-0.0037053488,0.0031105813,-0.00073520927,-2.9460742,-3.6417274,-8.475188,-10.476424,-4.735811,4.845191,-0.15950577,0.16611834,-0.26677507,-0.32976836,-0.17376518,0.15368058,-0.22422291,-0.38454893,1.7656192718922723,1.746729152963668
4190,4190,4190,0.03623575,-0.003705497,0.003110729,-0.0007353576,-2.9460766,-3.642462,-8.475195,-10.478538,-4.7359266,4.845421,-0.15954672,0.16616024,-0.26677528,-0.32983488,-0.17381392,0.1537165,-0.22421215,-0.38464034,1.7656586197040087,1.7467493068416653
4191,4191,4191,0.0362444,-0.0037056445,0.003110877,-0.0007353576,-2.9460742,-3.642462,-8.475188,-10.478538,-4.7361565,4.8456516,-0.15958768,0.16620216,-0.26677507,-0.32983488,-0.17386265,0.15375245,-0.22420105,-0.38465413,1.765698068607958,1.746789386746601
4192,4192,4192,0.036253045,-0.0037057926,0.0031110249,-0.0007355055,-2.9460754,-3.6431947,-8.475191,-10.480645,-4.736272,4.845882,-0.15962864,0.16624406,-0.2667752,-0.32990125,-0.1739114,0.15378837,-0.22419024,-0.38474536,1.7657374817436358,1.7468095219777777
4193,4193,4193,0.036261695,-0.0037057926,0.0031113212,-0.0007356534,-2.9446073,-3.6439273,-8.470967,-10.482753,-4.7363873,4.8463435,-0.15966961,0.16628596,-0.26664224,-0.3299676,-0.17396013,0.15382431,-0.22406758,-0.38483655,1.7658164230880768,1.7468296219383865
4194,4194,4194,0.036270345,-0.003705941,0.0031114689,-0.0007356534,-2.9446108,-3.6439273,-8.470978,-10.482753,-4.736618,4.8465734,-0.15971057,0.16632788,-0.26664257,-0.3299676,-0.17400888,0.15386026,-0.22405693,-0.3848504,1.7658557460392268,1.7468698380794931
4195,4195,4195,0.036278995,-0.0037060888,0.003111617,-0.0007358013,-2.9446096,-3.6446598,-8.470974,-10.48486,-4.7367334,4.846804,-0.15975153,0.1663698,-0.26664245,-0.33003393,-0.17405763,0.15389618,-0.22404592,-0.3849416,1.765895187167678,1.7468899542593226
4196,4196,4196,0.036287635,-0.0037062368,0.003111913,-0.0007358013,-2.943876,-3.6446598,-8.468864,-10.48486,-4.7370796,4.8472652,-0.1597925,0.16641171,-0.26657602,-0.33003393,-0.17410639,0.15393212,-0.22397918,-0.38495544,1.7659740647580788,1.7469503003709606
4197,4197,4197,0.036296285,-0.0037062368,0.003112061,-0.0007358013,-2.9431438,-3.6446598,-8.466758,-10.48486,-4.7371945,4.8474956,-0.15983346,0.16645363,-0.2665097,-0.33003393,-0.17415515,0.15396807,-0.22391254,-0.38496926,1.7660134670175984,1.7469703277816713
4198,4198,4198,0.036304935,-0.0037063851,0.003112209,-0.0007359492,-2.943145,-3.6453924,-8.466761,-10.486968,-4.7373104,4.8477263,-0.15987442,0.16649556,-0.26650983,-0.33010027,-0.1742039,0.15400401,-0.22390172,-0.3850605,1.766052919026633,1.7469905290890066
4199,4199,4199,0.036313585,-0.003706533,0.0031125047,-0.0007359492,-2.9424126,-3.6453924,-8.464654,-10.486968,-4.7376556,4.848187,-0.1599154,0.16653748,-0.26644352,-0.33010027,-0.17425267,0.15403995,-0.2238351,-0.38507435,1.7661316986804183,1.7470506948446358
4200,4200,4200,0.036322229,-0.0037066808,0.003112653,-0.0007360975,-2.9424102,-3.6461272,-8.464647,-10.489081,-4.737771,4.8484178,-0.15995637,0.16657941,-0.2664433,-0.3301668,-0.17430145,0.15407589,-0.22382401,-0.38516578,1.7661711631239856,1.7470708073866836
4201,4201,4201,0.036330879,-0.003706829,0.003112801,-0.0007360975,-2.9424114,-3.6461272,-8.464651,-10.489081,-4.7380013,4.848648,-0.15999734,0.16662134,-0.2664434,-0.3301668,-0.17435023,0.15411183,-0.22381316,-0.3851796,1.7662105234223657,1.7471109441189243
4202,4202,4202,0.036339529,-0.003706829,0.0031130968,-0.0007362454,-2.9409456,-3.6468596,-8.460434,-10.491189,-4.7381163,4.849109,-0.16003832,0.16666327,-0.26631066,-0.33023313,-0.174399,0.15414777,-0.22369075,-0.38527086,1.7662893419514631,1.7471309857399693
4203,4203,4203,0.036348179,-0.0037069765,0.003113245,-0.0007362454,-2.9409432,-3.6468596,-8.460427,-10.491189,-4.7383466,4.8493395,-0.1600793,0.16670522,-0.26631045,-0.33023313,-0.17444779,0.15418372,-0.22367966,-0.38528472,1.766328748886499,1.7471711200569688
4204,4204,4204,0.036356825,-0.0037071246,0.003113393,-0.0007362454,-2.9409432,-3.6468596,-8.460427,-10.491189,-4.7385774,4.8495703,-0.16012028,0.16674715,-0.26631045,-0.33023313,-0.17449659,0.15421967,-0.22366875,-0.38529855,1.7663682055545091,1.7472113398928815
4205,4205,4205,0.036365475,-0.003707273,0.0031136887,-0.0007363933,-2.9402132,-3.6475923,-8.458327,-10.493297,-4.738808,4.850031,-0.16016126,0.1667891,-0.26624435,-0.33029947,-0.17454538,0.15425561,-0.22360232,-0.3853898,1.766446960375024,1.747251523260782
4206,4206,4206,0.036374125,-0.0037074208,0.0031138372,-0.0007365412,-2.9402099,-3.6483247,-8.458317,-10.495403,-4.7389235,4.8502626,-0.16020223,0.16683105,-0.26624405,-0.33036578,-0.17459418,0.15429156,-0.22359116,-0.38548103,1.766486549125178,1.7472716491889766
4207,4207,4207,0.036382775,-0.0037075686,0.003113985,-0.0007365412,-2.9402099,-3.6483247,-8.458317,-10.495403,-4.739154,4.850493,-0.16024323,0.166873,-0.26624405,-0.33036578,-0.17464298,0.15432751,-0.22358024,-0.3854949,1.7665259311972263,1.7473118127093974
4208,4208,4208,0.036391415,-0.0037075686,0.0031142808,-0.00073668954,-2.9387453,-3.6490595,-8.454103,-10.497518,-4.739269,4.8509536,-0.1602842,0.16691494,-0.2661114,-0.33043233,-0.1746918,0.15436345,-0.22345795,-0.3855864,1.7666046565063243,1.747331850305155
4209,4209,4209,0.036400065,-0.0037077167,0.0031144288,-0.00073668954,-2.9387453,-3.6490595,-8.454103,-10.497518,-4.739499,4.851184,-0.1603252,0.16695689,-0.2661114,-0.33043233,-0.1747406,0.15439941,-0.22344704,-0.38560027,1.7666440339274254,1.7473719242921946
4210,4210,4210,0.036408715,-0.0037078643,0.003114725,-0.0007368374,-2.9380093,-3.649792,-8.451987,-10.499624,-4.73973,4.8516455,-0.16036619,0.16699885,-0.2660448,-0.33049864,-0.17478941,0.15443537,-0.22338021,-0.38569152,1.7667229037426677,1.747412170897612
4211,4211,4211,0.036417355,-0.0037080129,0.0031148726,-0.0007368374,-2.938014,-3.649792,-8.452001,-10.499624,-4.7399607,4.8518753,-0.16040717,0.16704081,-0.2660452,-0.33049864,-0.17483824,0.15447132,-0.22336966,-0.38570538,1.766762173976635,1.747452363618141
4212,4212,4212,0.036426005,-0.0037080129,0.0031150207,-0.00073698536,-2.9372804,-3.6505249,-8.44989,-10.501733,-4.7399607,4.852106,-0.16044816,0.16708277,-0.26597878,-0.330565,-0.17488706,0.15450726,-0.22330298,-0.38579673,1.766801596459313,1.747452363618141
4213,4213,4213,0.036434655,-0.0037081607,0.0031153169,-0.00073698536,-2.9365458,-3.6505249,-8.447777,-10.501733,-4.7403064,4.852567,-0.16048916,0.16712473,-0.26591226,-0.330565,-0.17493589,0.15454322,-0.22323623,-0.38581058,1.7668803684165026,1.7475125886977654
4214,4214,4214,0.036443305,-0.0037083086,0.0031154647,-0.00073713326,-2.9365458,-3.6512575,-8.447777,-10.50384,-4.740422,4.8527975,-0.16053015,0.1671667,-0.26591226,-0.33063135,-0.17498472,0.15457918,-0.22322533,-0.3859019,1.7669197520683368,1.7475327267928369
4215,4215,4215,0.036451951,-0.0037084569,0.0031156128,-0.0007372811,-2.936547,-3.65199,-8.44778,-10.505947,-4.740537,4.8530283,-0.16057116,0.16720866,-0.26591235,-0.33069766,-0.17503357,0.15461513,-0.2232145,-0.38599318,1.7669591854246798,1.7475527599625404
4216,4216,4216,0.036460605,-0.0037084569,0.0031159085,-0.0007372811,-2.9350822,-3.65199,-8.443566,-10.505947,-4.7407675,4.853489,-0.16061215,0.16725063,-0.26577973,-0.33069766,-0.1750824,0.1546511,-0.22309227,-0.38600704,1.7670378937182623,1.7475929121943763
4217,4217,4217,0.036469255,-0.003708605,0.003116057,-0.0007374295,-2.93508,-3.6527247,-8.44356,-10.508061,-4.740883,4.8537197,-0.16065314,0.16729261,-0.26577953,-0.3307642,-0.17513125,0.15468706,-0.2230812,-0.38609862,1.7670773053330957,1.7476130312530438
4218,4218,4218,0.036477905,-0.0037087528,0.0031162046,-0.0007374295,-2.9350812,-3.6527247,-8.443563,-10.508061,-4.7411127,4.85395,-0.16069415,0.16733459,-0.2657796,-0.3307642,-0.1751801,0.15472302,-0.22307038,-0.38611248,1.7671166470647863,1.747653041719174
4219,4219,4219,0.036486545,-0.0037089007,0.0031165006,-0.0007375773,-2.9343476,-3.6534572,-8.441453,-10.510168,-4.741344,4.854411,-0.16073516,0.16737656,-0.2657132,-0.33083054,-0.17522895,0.15475897,-0.22300376,-0.38620383,1.7671953942097092,1.7476933292649621
4220,4220,4220,0.036495195,-0.0037090485,0.0031166484,-0.0007375773,-2.9343476,-3.6534572,-8.441453,-10.510168,-4.741574,4.8546414,-0.16077615,0.16741855,-0.2657132,-0.33083054,-0.17527781,0.15479495,-0.22299287,-0.3862177,1.7672347483764101,1.7477333887690063
4221,4221,4221,0.036503845,-0.0037091963,0.0031167967,-0.00073772523,-2.9343455,-3.6541898,-8.441446,-10.512276,-4.741689,4.854872,-0.16081716,0.16746053,-0.265713,-0.33089688,-0.17532668,0.1548309,-0.2229818,-0.38630906,1.7672741351540076,1.7477534179192582
4222,4222,4222,0.036512495,-0.0037091963,0.0031169448,-0.00073772523,-2.9336119,-3.6541898,-8.439337,-10.512276,-4.7418046,4.8551025,-0.16085817,0.16750252,-0.26564658,-0.33089688,-0.17537555,0.15486687,-0.22291516,-0.38632295,1.7673135033012275,1.7477735511651205
4223,4223,4223,0.036521135,-0.003709345,0.003117241,-0.00073787314,-2.9328806,-3.6549225,-8.437233,-10.514383,-4.7420363,4.855564,-0.16089918,0.16754451,-0.26558036,-0.33096322,-0.17542441,0.15490283,-0.2228487,-0.3864143,1.7673923203352946,1.7478139035179698
4224,4224,4224,0.036529785,-0.0037094925,0.0031173888,-0.00073787314,-2.9328794,-3.6549225,-8.437229,-10.514383,-4.742266,4.8557944,-0.1609402,0.1675865,-0.26558027,-0.33096322,-0.17547329,0.1549388,-0.22283773,-0.3864282,1.7674316667530474,1.7478539059480749
4225,4225,4225,0.036538435,-0.0037096406,0.0031175367,-0.000738021,-2.9328806,-3.6556547,-8.437233,-10.51649,-4.7423816,4.8560247,-0.16098121,0.1676285,-0.26558036,-0.33102953,-0.17552218,0.15497477,-0.22282691,-0.38651952,1.76747099454629,1.7478740371709092
4226,4226,4226,0.03654708,-0.0037097884,0.0031178326,-0.000738021,-2.9321473,-3.6556547,-8.4351225,-10.51649,-4.742727,4.856486,-0.16102222,0.16767049,-0.26551396,-0.33102953,-0.17557105,0.15501073,-0.2227603,-0.3865334,1.76754976501866,1.7479341846213399
4227,4227,4227,0.03655573,-0.0037097884,0.0031179802,-0.0007381694,-2.931416,-3.65639,-8.43302,-10.518605,-4.7427263,4.8567157,-0.16106324,0.1677125,-0.26544774,-0.3310961,-0.17561994,0.1550467,-0.22269386,-0.38662508,1.7675889857212335,1.7479340627280229
4228,4228,4228,0.03656438,-0.0037099367,0.0031181287,-0.0007381694,-2.9314148,-3.65639,-8.433016,-10.518605,-4.742957,4.856947,-0.16110425,0.1677545,-0.26544765,-0.3310961,-0.17566884,0.15508267,-0.22268291,-0.38663897,1.7676284780655076,1.747974234478193
4229,4229,4229,0.036573031,-0.0037100846,0.0031184244,-0.0007383173,-2.9306824,-3.6571226,-8.430909,-10.520713,-4.743188,4.8574076,-0.16114527,0.16779651,-0.2653813,-0.33116245,-0.17571774,0.15511864,-0.22261636,-0.38673034,1.7677071166275053,1.7480144568504565
4230,4230,4230,0.036581675,-0.0037102327,0.0031185725,-0.00073846517,-2.9306824,-3.6578548,-8.430909,-10.5228195,-4.7433033,4.8576384,-0.1611863,0.16783851,-0.2653813,-0.33122876,-0.17576663,0.15515462,-0.22260548,-0.38682172,1.7677465189482524,1.7480345326067501
4231,4231,4231,0.036590325,-0.0037102327,0.0031188682,-0.00073846517,-2.9292178,-3.6578548,-8.426696,-10.5228195,-4.743533,4.858099,-0.16122732,0.16788052,-0.2652487,-0.33122876,-0.17581554,0.15519059,-0.22248335,-0.38683563,1.7678251482285976,1.7480745262123054
4232,4232,4232,0.036598975,-0.0037103803,0.0031190165,-0.00073846517,-2.9292145,-3.6578548,-8.426685,-10.5228195,-4.743764,4.85833,-0.16126834,0.16792254,-0.2652484,-0.33122876,-0.17586446,0.15522656,-0.22247222,-0.38684955,1.7678645800384143,1.748114744550881
4233,4233,4233,0.036607625,-0.0037105284,0.0031191644,-0.0007386131,-2.9292157,-3.6585875,-8.426689,-10.524927,-4.7438793,4.85856,-0.16130936,0.16796455,-0.26524848,-0.3312951,-0.17591336,0.15526253,-0.22246142,-0.38694093,1.7679038396030309,1.7481348182939442
4234,4234,4234,0.036616265,-0.0037105284,0.0031194608,-0.0007386131,-2.9277475,-3.6585875,-8.422465,-10.524927,-4.74411,4.8590217,-0.16135038,0.16800657,-0.26511553,-0.3312951,-0.17596228,0.15529852,-0.22233903,-0.38695484,1.7679826442594966,1.7481749819803833
4235,4235,4235,0.036624915,-0.0037106767,0.0031196084,-0.0007387609,-2.9277508,-3.6593199,-8.422476,-10.527034,-4.7442255,4.859252,-0.16139142,0.16804859,-0.26511586,-0.3313614,-0.1760112,0.15533449,-0.22232844,-0.38704625,1.7680219503904038,1.7481950893318798
4236,4236,4236,0.036633565,-0.0037108245,0.0031197565,-0.0007389093,-2.9277496,-3.6600547,-8.422472,-10.529148,-4.7443404,4.8594823,-0.16143245,0.16809063,-0.26511574,-0.33142796,-0.17606014,0.15537047,-0.22231746,-0.3871379,1.7680612549763999,1.7482150918284498
4237,4237,4237,0.036642215,-0.0037109726,0.0031200522,-0.0007389093,-2.9270186,-3.6600547,-8.420369,-10.529148,-4.7446856,4.859943,-0.16147348,0.16813265,-0.26504955,-0.33142796,-0.17610906,0.15540645,-0.22225107,-0.38715184,1.7681398765791567,1.7482751839546413
4238,4238,4238,0.036650859,-0.0037109726,0.0031202005,-0.0007389093,-2.9262838,-3.6600547,-8.418256,-10.529148,-4.744801,4.860174,-0.1615145,0.16817468,-0.264983,-0.33142796,-0.17615801,0.15544243,-0.2221844,-0.38716576,1.7681792959808622,1.7482952718844194
4239,4239,4239,0.036659509,-0.0037111205,0.0031204962,-0.0007390572,-2.9255517,-3.6607873,-8.416148,-10.531256,-4.745032,4.860635,-0.16155554,0.16821672,-0.2649167,-0.3314943,-0.17620695,0.1554784,-0.22211793,-0.3872572,1.7682579594929524,1.748335481346129
4240,4240,4240,0.03666816,-0.0037112683,0.0031206443,-0.0007390572,-2.9255505,-3.6607873,-8.416145,-10.531256,-4.745262,4.860865,-0.16159658,0.16825876,-0.2649166,-0.3314943,-0.1762559,0.15551439,-0.22210698,-0.3872711,1.768297203617003,1.7483755151346516
4241,4241,4241,0.03667681,-0.0037114166,0.0031207926,-0.00073920505,-2.9255505,-3.6615198,-8.416145,-10.533362,-4.745378,4.8610964,-0.16163762,0.1683008,-0.2649166,-0.3315606,-0.17630483,0.15555038,-0.22209612,-0.3873625,1.7683366850642,1.7483957054808819
