,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
5133,5133,5133,5133,5133,5133,5133,5133,5133,5133,5133,5133,0.049321745,-0.0037214796,0.0012994916,-0.0025612458,-11.996883,-12.686672,-34.512314,-36.49668,-1.9156934,2.0241506,-0.120095134,0.12564091,-1.0863506,-1.1488129,-0.12794147,0.11835257,-0.9558852,-1.010846,1.1066302586645302,1.0701076645854688
5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,5134,0.049331355,-0.0037211839,0.0012994916,-0.0025615415,-11.995419,-12.688137,-34.5081,-36.500893,-1.9152324,2.0241506,-0.12011354,0.12566036,-1.086218,-1.1489455,-0.1279624,0.118369855,-0.9557485,-1.0109415,1.1066302586645302,1.0699495421820038
5135,5135,5135,5135,5135,5135,5135,5135,5135,5135,5135,5135,0.049340965,-0.0037210356,0.0012994916,-0.0025616896,-11.994684,-12.68887,-34.505985,-36.503002,-1.9150017,2.0241506,-0.12013194,0.1256798,-1.0861515,-1.1490119,-0.12798332,0.11838713,-0.95567,-1.0109788,1.1066302586645302,1.0698704029926802
5136,5136,5136,5136,5136,5136,5136,5136,5136,5136,5136,5136,0.04935057,-0.0037207396,0.0012994916,-0.0025619857,-11.993218,-12.690337,-34.50177,-36.507225,-1.9145405,2.0241506,-0.120150335,0.12569927,-1.0860187,-1.1491448,-0.12800422,0.11840441,-0.95553315,-1.0110747,1.1066302586645302,1.0697121744439746
5137,5137,5137,5137,5137,5137,5137,5137,5137,5137,5137,5137,0.049360185,-0.0037205918,0.0012994916,-0.0025621336,-11.992486,-12.69107,-34.499664,-36.50933,-1.9143103,2.0241506,-0.12016873,0.12571871,-1.0859524,-1.149211,-0.12802513,0.11842169,-0.9554549,-1.0111119,1.1066302586645302,1.069633188033782
5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,5138,0.049369795,-0.0037202956,0.0012993433,-0.0025622821,-11.991754,-12.691806,-34.497555,-36.511448,-1.9138484,2.0239196,-0.120187126,0.12573816,-1.0858861,-1.1492777,-0.12804604,0.11843896,-0.95537657,-1.0111493,1.1065538706622506,1.0694746817113763
5139,5139,5139,5139,5139,5139,5139,5139,5139,5139,5139,5139,0.049379395,-0.0037201475,0.0012993433,-0.0025624298,-11.99102,-12.692536,-34.495445,-36.51355,-1.9136181,2.0239196,-0.120205514,0.1257576,-1.0858196,-1.1493438,-0.12806694,0.11845624,-0.9552981,-1.0111864,1.1065538706622506,1.0693956422179292
5140,5140,5140,5140,5140,5140,5140,5140,5140,5140,5140,5140,0.049389005,-0.00372,0.0012991955,-0.0025627257,-11.991021,-12.694002,-34.49545,-36.51777,-1.9131576,2.0236893,-0.120223895,0.12577705,-1.0858197,-1.1494766,-0.12808783,0.11847351,-0.9552782,-1.0112821,1.1064777083296926,1.0692375788138553
5141,5141,5141,5141,5141,5141,5141,5141,5141,5141,5141,5141,0.049398619,-0.003719704,0.0012991955,-0.0025628735,-11.989555,-12.694735,-34.491234,-36.519875,-1.9128119,2.0236893,-0.12024228,0.1257965,-1.085687,-1.1495429,-0.12810872,0.118490785,-0.95514154,-1.0113193,1.1064777083296926,1.0691189032868358
5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,5142,0.049408225,-0.0037195561,0.0012991955,-0.0025630218,-11.988823,-12.69547,-34.489124,-36.521988,-1.9125813,2.0236893,-0.120260656,0.12581594,-1.0856206,-1.1496094,-0.12812962,0.118508056,-0.95506316,-1.0113567,1.1064777083296926,1.0690397326653163
5143,5143,5143,5143,5143,5143,5143,5143,5143,5143,5143,5143,0.049417835,-0.0037192598,0.0012990476,-0.0025633178,-11.988087,-12.696936,-34.48701,-36.526203,-1.912005,2.023459,-0.12027904,0.12583539,-1.0855541,-1.1497422,-0.12815051,0.118525326,-0.9549847,-1.0114523,1.106401540195992,1.0688418473659325
5144,5144,5144,5144,5144,5144,5144,5144,5144,5144,5144,5144,0.049427445,-0.0037191121,0.0012990476,-0.0025634656,-11.987356,-12.697667,-34.484905,-36.528313,-1.9117748,2.023459,-0.1202974,0.12585483,-1.0854878,-1.1498085,-0.12817138,0.1185426,-0.95490646,-1.0114895,1.106401540195992,1.0687627921790863
5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,5145,0.049437049,-0.0037189636,0.0012988996,-0.0025637613,-11.987353,-12.699132,-34.484898,-36.532524,-1.9113134,2.0232284,-0.12031577,0.12587427,-1.0854876,-1.1499412,-0.12819226,0.11855987,-0.9548863,-1.0115851,1.1063252670286006,1.0686043195662327
5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,5146,0.0494466609999999,-0.003718668,0.0012988996,-0.0025639099,-11.985889,-12.699868,-34.480686,-36.53464,-1.9109675,2.0232284,-0.12033413,0.12589371,-1.085355,-1.1500077,-0.12821314,0.11857713,-0.95474976,-1.0116225,1.1063252670286006,1.068485500152897
5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,5147,0.049456275,-0.00371852,0.0012988996,-0.0025640577,-11.985155,-12.700601,-34.478577,-36.536747,-1.9107374,2.0232284,-0.1203525,0.12591316,-1.0852886,-1.1500741,-0.12823401,0.1185944,-0.95467144,-1.0116599,1.1063252670286006,1.0684064511443772
5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,5148,0.049465875,-0.0037182241,0.0012988996,-0.0025643539,-11.983691,-12.702067,-34.47436,-36.54097,-1.910276,2.0232284,-0.12037085,0.12593259,-1.085156,-1.1502069,-0.12825489,0.11861166,-0.9545348,-1.0117556,1.1063252670286006,1.0682479220466892
5149,5149,5149,5149,5149,5149,5149,5149,5149,5149,5149,5149,0.049475485,-0.0037180758,0.0012987518,-0.002564502,-11.983688,-12.702801,-34.474354,-36.54308,-1.9099301,2.022998,-0.12038921,0.12595204,-1.0851557,-1.1502733,-0.12827575,0.11862893,-0.9545147,-1.0117928,1.1062490542026595,1.0681290602763447
5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,5150,0.049485095,-0.003717928,0.0012987518,-0.0025646496,-11.982955,-12.703532,-34.472244,-36.54518,-1.9097002,2.022998,-0.12040756,0.12597147,-1.0850893,-1.1503396,-0.12829661,0.11864619,-0.95443636,-1.01183,1.1062490542026595,1.0680500518210758
5151,5151,5151,5151,5151,5151,5151,5151,5151,5151,5151,5151,0.049494705,-0.003717632,0.0012987518,-0.0025647976,-11.98149,-12.704266,-34.468033,-36.54729,-1.9093542,2.022998,-0.12042591,0.12599091,-1.0849568,-1.150406,-0.12831748,0.11866346,-0.95429987,-1.0118673,1.1062490542026595,1.0679311321559124
5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,5152,0.049504315,-0.003717484,0.0012986035,-0.0025650933,-11.98149,-12.70573,-34.468033,-36.551506,-1.9088932,2.022767,-0.12044425,0.12601034,-1.0849568,-1.1505386,-0.12833832,0.118680716,-0.95427996,-1.0119628,1.1061726370742688,1.0677726651918007
5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,5153,0.049513925,-0.0037173359,0.0012986035,-0.0025652417,-11.980757,-12.706465,-34.465923,-36.55362,-1.9086623,2.022767,-0.12046259,0.12602979,-1.0848902,-1.1506051,-0.12835918,0.11869798,-0.9542016,-1.0120002,1.1061726370742688,1.0676932847715808
5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,5154,0.049523525,-0.0037170402,0.0012986035,-0.0025655373,-11.979292,-12.70793,-34.461708,-36.55783,-1.9082018,2.022767,-0.12048093,0.12604922,-1.0847577,-1.1507378,-0.12838003,0.11871524,-0.9540651,-1.0120958,1.1061726370742688,1.0675349520366069
5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,5155,0.049533139,-0.0037168919,0.0012984555,-0.0025656854,-11.979291,-12.708663,-34.461704,-36.559944,-1.9078554,2.0225368,-0.12049926,0.12606865,-1.0847576,-1.1508042,-0.12840088,0.1187325,-0.95404506,-1.0121331,1.106096478784222,1.067415833538113
5156,5156,5156,5156,5156,5156,5156,5156,5156,5156,5156,5156,0.049542751,-0.0037167438,0.0012984555,-0.0025658337,-11.978558,-12.709397,-34.459595,-36.562057,-1.9076246,2.0225368,-0.1205176,0.12608808,-1.0846912,-1.1508707,-0.12842172,0.11874976,-0.9539668,-1.0121706,1.106096478784222,1.0673364591786032
5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,5157,0.049552355,-0.003716448,0.0012984555,-0.0025661297,-11.977093,-12.710863,-34.45538,-36.566273,-1.9071642,2.0225368,-0.120535925,0.12610753,-1.0845585,-1.1510035,-0.12844256,0.118767016,-0.95383024,-1.0122662,1.106096478784222,1.0671781043296833
5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,5158,0.049561965,-0.0037163002,0.0012983077,-0.0025662773,-11.977093,-12.711595,-34.45538,-36.568375,-1.9068185,2.0223064,-0.120554246,0.12612696,-1.0845585,-1.1510696,-0.12846339,0.11878427,-0.95381033,-1.0123034,1.106020248519023,1.0670591841270458
5159,5159,5159,5159,5159,5159,5159,5159,5159,5159,5159,5159,0.049571575,-0.0037161524,0.0012983077,-0.0025664258,-11.97636,-12.712331,-34.453274,-36.57049,-1.906588,2.0223064,-0.12057257,0.12614639,-1.0844922,-1.1511363,-0.12848423,0.11880153,-0.9537322,-1.0123408,1.106020248519023,1.0669798846663525
5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,5160,0.0495811809999999,-0.003715856,0.0012983077,-0.0025665737,-11.974893,-12.713063,-34.44905,-36.5726,-1.9062418,2.0223064,-0.12059089,0.12616582,-1.0843593,-1.1512026,-0.12850505,0.11881878,-0.95359546,-1.012378,1.106020248519023,1.0668607688441727
5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,5161,0.049590795,-0.0037157082,0.0012981598,-0.0025667215,-11.974893,-12.713795,-34.44905,-36.574707,-1.9058967,2.0220761,-0.1206092,0.12618525,-1.0843593,-1.151269,-0.12852588,0.11883604,-0.9535756,-1.0124153,1.105944045532163,1.0667420173724362
5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,5162,0.049600395,-0.0037154118,0.0012981598,-0.0025670175,-11.973424,-12.7152605,-34.444828,-36.578922,-1.9054352,2.0220761,-0.12062751,0.12620468,-1.0842263,-1.1514016,-0.1285467,0.118853286,-0.95343876,-1.0125109,1.105944045532163,1.0665831897546332
5163,5163,5163,5163,5163,5163,5163,5163,5163,5163,5163,5163,0.049610005,-0.0037152641,0.0012980114,-0.002567165,-11.973429,-12.715992,-34.44484,-36.581028,-1.9050895,2.0218449,-0.12064582,0.12622412,-1.0842267,-1.1514678,-0.12856753,0.11887054,-0.9534193,-1.012548,1.105867538906708,1.0664641987793746
5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,5164,0.049619615,-0.003715116,0.0012980114,-0.0025674615,-11.972695,-12.717461,-34.44273,-36.58525,-1.9047434,2.0218449,-0.12066412,0.12624353,-1.0841603,-1.1516008,-0.12858833,0.11888779,-0.95334107,-1.0126439,1.105867538906708,1.0663450559377934
5165,5165,5165,5165,5165,5165,5165,5165,5165,5165,5165,5165,0.049629225,-0.0037148204,0.0012980114,-0.0025676093,-11.9712305,-12.718193,-34.43852,-36.587357,-1.904398,2.0218449,-0.120682426,0.12626296,-1.0840276,-1.1516671,-0.12860915,0.11890504,-0.9532046,-1.0126811,1.105867538906708,1.0662261399133333
5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,5166,0.049638835,-0.003714672,0.0012978635,-0.0025677576,-11.971229,-12.718927,-34.43851,-36.58947,-1.9040518,2.0216146,-0.12070072,0.1262824,-1.0840274,-1.1517336,-0.12862997,0.118922286,-0.95318455,-1.0127186,1.1057913242815878,1.0661069342690286
5167,5167,5167,5167,5167,5167,5167,5167,5167,5167,5167,5167,0.049648445,-0.0037145242,0.0012978635,-0.0025680533,-11.970495,-12.720392,-34.4364,-36.593685,-1.9037066,2.0216146,-0.120719016,0.12630181,-1.083961,-1.1518663,-0.12865077,0.118939534,-0.9531063,-1.0128142,1.1057913242815878,1.0659880588005153
5168,5168,5168,5168,5168,5168,5168,5168,5168,5168,5168,5168,0.049658045,-0.0037142283,0.0012977157,-0.0025682014,-11.969762,-12.721126,-34.43429,-36.595795,-1.9032456,2.0213842,-0.12073731,0.12632124,-1.0838946,-1.1519327,-0.12867157,0.11895678,-0.9530281,-1.0128515,1.1057150707499432,1.0658292835996557
5169,5169,5169,5169,5169,5169,5169,5169,5169,5169,5169,5169,0.0496676599999999,-0.0037140807,0.0012975676,-0.0025683492,-11.969764,-12.721858,-34.434296,-36.5979,-1.9029001,2.0211537,-0.12075559,0.12634066,-1.0838948,-1.151999,-0.12869236,0.11897402,-0.9530085,-1.0128887,1.105638778303317,1.0657102717738216
5170,5170,5170,5170,5170,5170,5170,5170,5170,5170,5170,5170,0.049677271,-0.0037137843,0.0012975676,-0.002568497,-11.968297,-12.72259,-34.430077,-36.600006,-1.9025539,2.0211537,-0.120773874,0.12636009,-1.083762,-1.1520653,-0.12871316,0.11899127,-0.9528719,-1.0129259,1.105638778303317,1.0655910046155905
5171,5171,5171,5171,5171,5171,5171,5171,5171,5171,5171,5171,0.049686875,-0.0037136364,0.0012975676,-0.0025687933,-11.967564,-12.724057,-34.427967,-36.60423,-1.9022083,2.0211537,-0.12079215,0.1263795,-1.0836955,-1.1521982,-0.12873395,0.11900851,-0.9527936,-1.0130217,1.105638778303317,1.0654719299701525
5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,5172,0.049696485,-0.003713488,0.0012974198,-0.0025689413,-11.967561,-12.724791,-34.42796,-36.60634,-1.9018624,2.0209234,-0.12081043,0.12639892,-1.0836954,-1.1522646,-0.12875473,0.11902575,-0.9527737,-1.013059,1.1055625462406338,1.0653527377623768
5173,5173,5173,5173,5173,5173,5173,5173,5173,5173,5173,5173,0.049706095,-0.0037131922,0.0012972719,-0.0025690892,-11.966827,-12.725523,-34.42585,-36.608444,-1.9014015,2.020693,-0.1208287,0.12641834,-1.0836289,-1.1523309,-0.12877552,0.119042985,-0.9526954,-1.0130962,1.1054862752611947,1.0651938961143281
5174,5174,5174,5174,5174,5174,5174,5174,5174,5174,5174,5174,0.049715701,-0.0037130443,0.0012972719,-0.002569237,-11.966096,-12.726255,-34.423748,-36.61055,-1.9011711,2.020693,-0.12084697,0.12643775,-1.0835627,-1.1523972,-0.1287963,0.119060226,-0.95261747,-1.0131334,1.1054862752611947,1.0651144830622206
5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,5175,0.049725315,-0.0037128963,0.0012971236,-0.0025695334,-11.966096,-12.727723,-34.423748,-36.614777,-1.9007096,2.020462,-0.12086523,0.12645717,-1.0835627,-1.1525302,-0.12881708,0.11907746,-0.9525977,-1.0132294,1.1054097998189614,1.0649553967159695
5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,0.049734925,-0.0037126,0.0012971236,-0.002569681,-11.964629,-12.728455,-34.419525,-36.61688,-1.9003639,2.020462,-0.120883495,0.12647659,-1.0834299,-1.1525964,-0.12883785,0.11909469,-0.9524611,-1.0132664,1.1054097998189614,1.0648362118787464
5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,5177,0.049744525,-0.0037124522,0.0012969756,-0.0025698296,-11.96463,-12.72919,-34.41953,-36.618996,-1.9000176,2.0202315,-0.120901756,0.126496,-1.08343,-1.152663,-0.12885863,0.119111925,-0.95244145,-1.013304,1.1053334840780247,1.0647168059395296
5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,5178,0.049754135,-0.0037123044,0.0012968278,-0.0025699774,-11.96463,-12.729922,-34.41953,-36.6211,-1.8996725,2.0200012,-0.12092001,0.1265154,-1.08343,-1.1527293,-0.12887938,0.11912916,-0.95242167,-1.0133412,1.1052572287376927,1.0645977995807563
5179,5179,5179,5179,5179,5179,5179,5179,5179,5179,5179,5179,0.04976375,-0.0037121566,0.0012968278,-0.0025702731,-11.963898,-12.731387,-34.417423,-36.625317,-1.8993269,2.0200012,-0.120938264,0.12653482,-1.0833637,-1.152862,-0.12890014,0.11914639,-0.9523435,-1.0134368,1.1052572287376927,1.0644786066039784
5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,0.049773355,-0.0037120087,0.00129668,-0.0025704212,-11.963898,-12.7321205,-34.417423,-36.627426,-1.8989813,2.0197709,-0.12095651,0.12655422,-1.0833637,-1.1529284,-0.12892091,0.11916362,-0.9523238,-1.0134741,1.1051809675820403,1.0643593994185414
5181,5181,5181,5181,5181,5181,5181,5181,5181,5181,5181,5181,0.049782965,-0.0037117123,0.00129668,-0.0025705688,-11.96243,-12.732852,-34.4132,-36.629528,-1.8986353,2.0197709,-0.12097476,0.12657364,-1.0832307,-1.1529945,-0.12894167,0.11918084,-0.9521872,-1.0135113,1.1051809675820403,1.064240040025093
5182,5182,5182,5182,5182,5182,5182,5182,5182,5182,5182,5182,0.049792575,-0.0037115647,0.0012965315,-0.0025708654,-11.962434,-12.734322,-34.413208,-36.633755,-1.898174,2.0195398,-0.120992996,0.12659304,-1.0832311,-1.1531277,-0.12896241,0.11919807,-0.9521677,-1.0136073,1.1051044356691806,1.064080883503945
5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,5183,0.0498021799999999,-0.0037114166,0.0012963837,-0.002571013,-11.962434,-12.735052,-34.413208,-36.63586,-1.8978283,2.0193095,-0.121011235,0.12661244,-1.0832311,-1.1531938,-0.12898317,0.119215295,-0.95214796,-1.0136445,1.1050281628600174,1.063961594386199
5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,5184,0.049811791,-0.0037112683,0.0012963837,-0.0025711611,-11.961698,-12.7357855,-34.41109,-36.63797,-1.8975977,2.0193095,-0.12102947,0.12663186,-1.0831645,-1.1532602,-0.12900391,0.11923251,-0.95206964,-1.0136818,1.1050281628600174,1.0638820143863434
5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,5185,0.049821405,-0.0037109726,0.0012962358,-0.0025713088,-11.960966,-12.736517,-34.40899,-36.64007,-1.8971372,2.0190792,-0.1210477,0.12665126,-1.0830982,-1.1533265,-0.12902465,0.11924974,-0.9519916,-1.013719,1.1049518842328694,1.0637230770030408
5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,5186,0.049831005,-0.0037108245,0.0012960879,-0.0025716051,-11.960965,-12.737986,-34.408985,-36.644295,-1.8966756,2.0188487,-0.12106593,0.12667064,-1.0830982,-1.1534594,-0.12904538,0.11926696,-0.9519719,-1.0138148,1.1048755335364284,1.0635637346090385
5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,5187,0.049840615,-0.0037106767,0.0012959396,-0.002571753,-11.960968,-12.738718,-34.408993,-36.646404,-1.8963299,2.0186176,-0.12108415,0.12669004,-1.0830983,-1.1535257,-0.12906612,0.119284175,-0.9519523,-1.013852,1.1047989782436518,1.0634443837814205
5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,5188,0.049850229,-0.0037105284,0.0012959396,-0.0025719008,-11.960233,-12.7394495,-34.40688,-36.64851,-1.8960993,2.0186176,-0.12110237,0.12670945,-1.0830318,-1.153592,-0.12908685,0.119301386,-0.9518741,-1.0138893,1.1047989782436518,1.0633647626096598
5189,5189,5189,5189,5189,5189,5189,5189,5189,5189,5189,5189,0.049859835,-0.0037103803,0.0012957917,-0.002572197,-11.960232,-12.740917,-34.406876,-36.65273,-1.895638,2.0183873,-0.12112059,0.12672883,-1.0830317,-1.1537249,-0.12910758,0.119318604,-0.9518542,-1.013985,1.1047226821319454,1.0632054667103188
5190,5190,5190,5190,5190,5190,5190,5190,5190,5190,5190,5190,0.049869445,-0.0037100846,0.0012957917,-0.002572345,-11.958767,-12.741651,-34.40266,-36.65484,-1.8952928,2.0183873,-0.1211388,0.12674823,-1.0828991,-1.1537913,-0.1291283,0.119335815,-0.951718,-1.0140225,1.1047226821319454,1.0630862458070371
5191,5191,5191,5191,5191,5191,5191,5191,5191,5191,5191,5191,0.049879055,-0.0037099367,0.0012956437,-0.002572493,-11.958768,-12.742383,-34.402664,-36.656948,-1.8949469,2.0181568,-0.12115701,0.12676762,-1.0828992,-1.1538576,-0.12914902,0.119353026,-0.95169836,-1.0140597,1.1046463139330904,1.0629667688878306
5192,5192,5192,5192,5192,5192,5192,5192,5192,5192,5192,5192,0.0498886589999999,-0.0037097884,0.0012954959,-0.002572789,-11.958766,-12.74385,-34.40266,-36.661167,-1.8944857,2.0179267,-0.121175215,0.12678702,-1.082899,-1.1539904,-0.12916973,0.11937024,-0.95167845,-1.0141554,1.1045700724430212,1.0628074441205035
5193,5193,5193,5193,5193,5193,5193,5193,5193,5193,5193,5193,0.04989827,-0.0037094925,0.0012954959,-0.0025729372,-11.957299,-12.744583,-34.398438,-36.663277,-1.89414,2.0179267,-0.12119342,0.12680641,-1.0827662,-1.1540569,-0.12919044,0.11938744,-0.951542,-1.0141928,1.1045700724430212,1.0626880029894554
5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,5194,0.049907885,-0.003709345,0.001295348,-0.002573085,-11.957301,-12.745316,-34.398445,-36.665382,-1.8937947,2.0176964,-0.12121162,0.1268258,-1.0827663,-1.1541232,-0.12921116,0.11940465,-0.95152247,-1.01423,1.1044937588640267,1.0625686858173353
5195,5195,5195,5195,5195,5195,5195,5195,5195,5195,5195,5195,0.049917485,-0.0037091963,0.0012952001,-0.0025733814,-11.957298,-12.746783,-34.398434,-36.669605,-1.8933331,2.0174658,-0.12122981,0.12684518,-1.082766,-1.1542561,-0.12923187,0.119421855,-0.9515025,-1.0143259,1.1044173400396535,1.0624091593589846
5196,5196,5196,5196,5196,5196,5196,5196,5196,5196,5196,5196,0.049927095,-0.0037090485,0.0012950517,-0.002573529,-11.957301,-12.747515,-34.398445,-36.67171,-1.8929871,2.0172346,-0.12124801,0.12686457,-1.0827663,-1.1543224,-0.12925257,0.11943906,-0.9514831,-1.014363,1.1043407165174277,1.0622895669449968
5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,5197,0.049936705,-0.0037089007,0.0012950517,-0.002573677,-11.956568,-12.748248,-34.396336,-36.67382,-1.8927568,2.0172346,-0.12126619,0.12688395,-1.0826999,-1.1543888,-0.12927327,0.119456254,-0.951405,-1.0144005,1.1043407165174277,1.0622099574758939
5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,5198,0.049946315,-0.003708605,0.0012949038,-0.0025739728,-11.955836,-12.749713,-34.394234,-36.678036,-1.8921809,2.0170043,-0.12128437,0.12690333,-1.0826337,-1.1545213,-0.12929395,0.11947346,-0.9513272,-1.014496,1.104264385432786,1.0620108542074518
5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,5199,0.049955925,-0.0037084569,0.001294756,-0.002574121,-11.955834,-12.750447,-34.394226,-36.68015,-1.8918351,2.016774,-0.12130255,0.12692271,-1.0826335,-1.1545879,-0.12931465,0.11949065,-0.9513073,-1.0145334,1.1041880485212652,1.0618912833070904
5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,0.049965535,-0.0037083086,0.001294756,-0.0025742692,-11.955101,-12.751182,-34.392117,-36.68226,-1.8916041,2.016774,-0.12132073,0.12694208,-1.0825671,-1.1546543,-0.12933533,0.11950785,-0.9512293,-1.0145707,1.1041880485212652,1.0618114000431242
5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,5201,0.049975135,-0.0037081607,0.001294608,-0.0025744168,-11.955101,-12.751912,-34.392117,-36.68436,-1.8912588,2.0165436,-0.121338904,0.12696147,-1.0825671,-1.1547205,-0.12935601,0.119525045,-0.9512096,-1.014608,1.1041116726314522,1.0616919782251144
