Time (ms),SS316 Alloy Back Surface,SS316 Alloy Front Surface,Al 356 Alloy Back Surface,Al 356 Alloy Front Surface,SS 316 - Al 356 Composite Back Surface,SS 316 - Al 356 Composite Front Surface
0.05725989,648.824,97.11294,232.50041,213.24191,359.5518,335.24472
0.057274915,648.90594,97.22954,232.50034,213.36935,359.54147,334.99408
0.05728994,648.98804,97.34578,232.50023,213.4956,359.53098,334.74265
0.057304963,649.0704,97.46163,232.50006,213.62065,359.52026,334.49057
0.057319988,649.153,97.57707,232.49985,213.74455,359.50934,334.2378
0.057335015,649.2357,97.69207,232.49966,213.86728,359.49823,333.98428
0.05735004,649.31866,97.806725,232.4994,213.98882,359.4869,333.73004
0.057365064,649.4018,97.92098,232.49913,214.10915,359.4754,333.47516
0.057380088,649.4851,98.03478,232.49886,214.22829,359.46378,333.2196
0.057395115,649.56854,98.14815,232.49857,214.34628,359.45187,332.96338
0.05741014,649.6523,98.261154,232.49825,214.46312,359.4399,332.70642
0.057425164,649.7361,98.37367,232.4979,214.5787,359.4277,332.44888
0.057440188,649.81995,98.485825,232.49754,214.69312,359.41537,332.19077
0.057455212,649.9042,98.5975,232.49718,214.80634,359.4028,331.93198
0.05747024,649.9884,98.70877,232.4968,214.91841,359.39014,331.6725
0.057485264,650.0729,98.81959,232.49641,215.02922,359.37735,331.41248
0.057500288,650.1574,98.93002,232.49603,215.13885,359.3644,331.1519
0.057515312,650.2421,99.0399,232.4956,215.24731,359.35126,330.8907
0.05753034,650.3269,99.14933,232.4952,215.35454,359.33798,330.62885
0.057545364,650.4119,99.258415,232.4948,215.46059,359.32455,330.3666
0.057560388,650.4971,99.36695,232.4944,215.56544,359.31104,330.10367
0.057575412,650.5822,99.47503,232.49397,215.66911,359.29742,329.8403
0.057590436,650.66754,99.58268,232.49356,215.77156,359.28366,329.5763
0.057605464,650.753,99.68978,232.49318,215.8728,359.26968,329.31186
0.057620488,650.8386,99.79652,232.49275,215.97285,359.25568,329.04688
0.057635512,650.9242,99.902664,232.49237,216.0717,359.24155,328.7814
0.057650536,651.01,100.00843,232.49197,216.16931,359.2273,328.5155
0.05766556,651.0958,100.113686,232.49161,216.26575,359.21295,328.24902
0.05768059,651.1818,100.218445,232.49126,216.36096,359.19852,327.98215
0.057695612,651.2678,100.322655,232.49092,216.455,359.18396,327.71475
0.057710636,651.3538,100.42643,232.4906,216.54784,359.16928,327.4469
0.05772566,651.4401,100.529755,232.49028,216.63947,359.15454,327.17862
0.05774069,651.52637,100.63248,232.48997,216.72984,359.1397,326.90997
0.057755712,651.6127,100.73471,232.48967,216.81902,359.12485,326.64087
0.057770737,651.69904,100.83649,232.48946,216.90701,359.10986,326.37143
0.05778576,651.78546,100.93773,232.48924,216.99379,359.09482,326.10156
0.057800785,651.872,101.03846,232.489,217.07932,359.07968,325.83124
0.057815813,651.95856,101.138664,232.48886,217.16368,359.06448,325.56058
0.057830837,652.04517,101.23831,232.4887,217.24684,359.04926,325.2896
0.05784586,652.1318,101.33751,232.4886,217.32877,359.03397,325.01825
0.057860885,652.21844,101.43613,232.48848,217.40947,359.01855,324.7466
0.05787591,652.3052,101.53418,232.48843,217.48901,359.00317,324.47455
0.057890937,652.39185,101.6318,232.48845,217.56734,358.9877,324.2022
0.05790596,652.4786,101.72881,232.48845,217.64441,358.97223,323.92953
0.057920985,652.5654,101.82534,232.48851,217.72029,358.95673,323.65656
0.05793601,652.65216,101.92127,232.48859,217.79503,358.94113,323.38336
0.057951037,652.73895,102.01665,232.48875,217.86844,358.92554,323.10992
0.05796606,652.82574,102.11148,232.48895,217.9407,358.9099,322.8361
0.057981085,652.9126,102.20579,232.48915,218.01178,358.89432,322.5621
0.05799611,652.9994,102.29952,232.48946,218.08162,358.87863,322.28775
0.058011133,653.08606,102.39272,232.48979,218.15024,358.86295,322.01318
0.05802616,653.17285,102.48533,232.49014,218.21767,358.8473,321.73846
0.058041185,653.25964,102.57739,232.49059,218.2839,358.83157,321.46353
0.05805621,653.3463,102.66886,232.49104,218.34889,358.81595,321.1884
0.058071233,653.43304,102.75978,232.49161,218.41269,358.80026,320.91302
0.058086257,653.51965,102.85016,232.49219,218.47531,358.78455,320.63748
0.058101285,653.60626,102.93993,232.49283,218.53667,358.76895,320.36182
0.05811631,653.6928,103.02913,232.49355,218.59685,358.7533,320.08594
0.058131333,653.7794,103.11777,232.49434,218.65582,358.7376,319.8099
0.058146358,653.86584,103.20576,232.49516,218.71365,358.72208,319.5337
0.058161385,653.9523,103.29326,232.49605,218.77022,358.70645,319.25742
0.05817641,654.03864,103.38012,232.49701,218.82556,358.69092,318.98102
0.058191434,654.12494,103.46633,232.49803,218.87975,358.67538,318.70453
0.058206458,654.21124,103.55205,232.49915,218.93274,358.6599,318.4279
0.05822148,654.29736,103.63712,232.50034,218.98448,358.64453,318.15118
0.05823651,654.3834,103.72164,232.50154,219.03508,358.62912,317.87436
0.058251534,654.4695,103.805534,232.50287,219.08444,358.61374,317.5975
0.058266558,654.5553,103.888824,232.50427,219.13264,358.59845,317.3206
0.05828158,654.6413,103.97147,232.50574,219.17961,358.58322,317.04367
0.05829661,654.7269,104.05357,232.5073,219.22542,358.5681,316.76663
0.058311634,654.8125,104.135086,232.50891,219.26999,358.553,316.4896
0.058326658,654.898,104.2159,232.51062,219.3134,358.53793,316.21265
0.058341682,654.98346,104.296165,232.51239,219.35565,358.523,315.93555
0.058356706,655.0688,104.375786,232.51431,219.39665,358.50812,315.65845
0.058371734,655.154,104.45487,232.51625,219.4365,358.49335,315.38147
0.058386758,655.2391,104.533264,232.5183,219.47516,358.4786,315.10446
0.058401782,655.32385,104.61101,232.52042,219.51259,358.464,314.8275
0.058416806,655.40875,104.6882,232.52266,219.54892,358.44943,314.55057
0.05843183,655.49347,104.764755,232.52496,219.58405,358.43497,314.27377
0.058446858,655.57794,104.84062,232.52737,219.61792,358.4207,313.99695
0.058461882,655.66235,104.91594,232.52989,219.65068,358.40646,313.72018
0.058476906,655.7466,104.99057,232.53249,219.6822,358.39233,313.4436
0.05849193,655.8306,105.0646,232.53519,219.71262,358.3783,313.16705
0.05850696,655.91455,105.137985,232.53798,219.74184,358.36435,312.89053
0.058521982,655.9983,105.21073,232.54085,219.76988,358.3506,312.6143
0.058537006,656.082,105.28284,232.54385,219.79674,358.33694,312.3381
0.05855203,656.1653,105.354294,232.54697,219.82246,358.32343,312.06204
0.058567055,656.24854,105.42516,232.55016,219.84697,358.31,311.7862
0.058582082,656.3317,105.495384,232.5535,219.87033,358.29672,311.51038
0.058597106,656.4146,105.56491,232.5569,219.89258,358.28357,311.2348
0.05861213,656.49725,105.6338,232.56042,219.91359,358.2706,310.9594
0.058627155,656.5798,105.70209,232.56406,219.93347,358.25772,310.68414
0.05864218,656.6621,105.769684,232.56783,219.9522,358.24503,310.40915
0.058657207,656.7442,105.83669,232.57164,219.96977,358.23245,310.1343
0.05867223,656.8262,105.90301,232.57564,219.98618,358.22006,309.85974
0.058687255,656.90784,105.96867,232.5797,220.00145,358.20782,309.58536
0.05870228,656.9893,106.033646,232.58394,220.01556,358.1957,309.31125
0.058717307,657.0706,106.09803,232.58827,220.02856,358.1838,309.03738
0.05873233,657.1516,106.16172,232.5927,220.04039,358.17206,308.7637
0.058747355,657.2325,106.224785,232.59724,220.05107,358.1605,308.49036
0.05876238,657.3131,106.287186,232.60193,220.0606,358.14908,308.2173
0.058777403,657.39355,106.34889,232.60678,220.06903,358.13782,307.94437
0.05879243,657.47363,106.409966,232.6117,220.07632,358.1268,307.672
0.058807455,657.55347,106.47039,232.61676,220.08241,358.11597,307.3997
0.05882248,657.6332,106.53013,232.62195,220.08748,358.10532,307.1278
0.058837503,657.7126,106.58928,232.62723,220.09132,358.09485,306.85626
0.058852527,657.7917,106.647675,232.63268,220.09407,358.08453,306.58505
0.058867555,657.87054,106.70548,232.63824,220.09572,358.0745,306.31412
0.05888258,657.94916,106.76255,232.64395,220.09624,358.06458,306.0436
0.058897603,658.0276,106.81902,232.64981,220.09564,358.05493,305.77347
0.058912627,658.1056,106.874756,232.65575,220.0939,358.04553,305.50363
0.058927655,658.1835,106.92989,232.66185,220.09103,358.03622,305.23416
0.05894268,658.2609,106.98429,232.66812,220.08711,358.02716,304.96515
0.058957703,658.3382,107.0381,232.67448,220.08205,358.01846,304.6965
0.058972728,658.41516,107.091156,232.68102,220.0759,358.00977,304.42834
0.05898775,658.4918,107.14363,232.68768,220.06865,358.00146,304.16052
0.05900278,658.5682,107.195404,232.69446,220.06033,357.9933,303.89313
0.059017804,658.64435,107.24649,232.70142,220.05089,357.98538,303.6262
0.059032828,658.7201,107.29688,232.7085,220.04036,357.97772,303.35965
0.05904785,658.7956,107.34664,232.71574,220.02869,357.9703,303.09363
0.059062876,658.8708,107.39569,232.72308,220.016,357.9631,302.82806
0.059077904,658.9457,107.444115,232.73064,220.00221,357.95618,302.56296
0.059092928,659.0202,107.49189,232.7383,219.98729,357.9495,302.29837
0.05910795,659.09436,107.53897,232.74612,219.97136,357.94302,302.0342
0.059122976,659.16833,107.58532,232.7541,219.95435,357.93683,301.77057
0.059138004,659.2419,107.631065,232.76222,219.93622,357.9309,301.50745
0.059153028,659.31506,107.67607,232.7705,219.9171,357.92526,301.2449
0.059168052,659.388,107.72049,232.77892,219.8968,357.91983,300.98282
0.059183076,659.46063,107.76417,232.78749,219.87555,357.91467,300.72125
0.0591981,659.5329,107.8072,232.79623,219.85315,357.9098,300.46027
0.059213128,659.60486,107.84959,232.80513,219.82979,357.90515,300.19983
0.059228152,659.6763,107.89124,232.81416,219.8053,357.90088,299.93994
0.059243176,659.7475,107.9323,232.82338,219.7798,357.89685,299.6806
0.0592582,659.81836,107.97262,232.83272,219.75328,357.893,299.42194
0.059273228,659.8888,108.01229,232.84225,219.72568,357.88953,299.1638
0.059288252,659.95886,108.05127,232.85196,219.69708,357.88635,298.90625
0.059303276,660.02856,108.08961,232.86177,219.66736,357.88342,298.64938
0.0593183,660.09796,108.12722,232.87184,219.63669,357.8808,298.393
0.059333324,660.16705,108.16422,232.882,219.605,357.87845,298.13736
0.059348352,660.23553,108.20055,232.89233,219.57227,357.8764,297.8823
0.059363376,660.3039,108.23621,232.90288,219.53845,357.87463,297.62784
0.0593784,660.3717,108.27116,232.91351,219.50368,357.87326,297.37405
0.059393425,660.4392,108.30545,232.92436,219.46791,357.8721,297.12097
0.05940845,660.50635,108.339096,232.93536,219.4311,357.8713,296.86853
0.059423476,660.57306,108.372055,232.94656,219.3933,357.87082,296.61682
0.0594385,660.6393,108.40437,232.9579,219.35448,357.87054,296.36572
0.059453525,660.7052,108.43594,232.9694,219.3147,357.87067,296.1153
0.05946855,660.7706,108.46689,232.98111,219.27393,357.8711,295.8656
0.059483577,660.83575,108.497185,232.99297,219.2321,357.87183,295.61664
0.0594986,660.9004,108.526886,233.005,219.18936,357.87292,295.3683
0.059513625,660.9648,108.555855,233.01724,219.14561,357.8743,295.12073
0.05952865,661.02856,108.58412,233.0296,219.10083,357.87607,294.87396
0.059543673,661.09204,108.61179,233.04216,219.05515,357.87808,294.62784
0.0595587,661.155,108.63874,233.0549,219.00845,357.8805,294.38254
0.059573725,661.21765,108.66503,233.0678,218.96089,357.88318,294.13794
0.05958875,661.2799,108.69069,233.08092,218.91225,357.88626,293.8941
0.059603773,661.34155,108.715706,233.09418,218.86267,357.88968,293.65106
0.059618797,661.40283,108.74008,233.10765,218.81216,357.89343,293.40878
0.059633825,661.4636,108.7637,233.12126,218.76073,357.89746,293.1673
0.05964885,661.5242,108.78675,233.13506,218.7083,357.90195,292.9266
0.059663873,661.5841,108.8091,233.14906,218.65494,357.9067,292.68674
0.059678897,661.6437,108.830864,233.16324,218.60063,357.9118,292.44763
0.059693925,661.7028,108.85193,233.17758,218.54543,357.91727,292.2094
0.05970895,661.76135,108.87231,233.19211,218.4893,357.92313,291.9719
0.059723973,661.81964,108.89209,233.20686,218.4322,357.9293,291.73526
0.059738997,661.8773,108.91123,233.22179,218.37422,357.93585,291.49948
0.05975402,661.9347,108.92969,233.23683,218.31532,357.94275,291.26462
0.05976905,661.9915,108.9475,233.25212,218.2555,357.94998,291.03046
0.059784073,662.04785,108.964676,233.26758,218.19476,357.95764,290.79724
0.059799097,662.10376,108.9812,233.28323,218.13312,357.9656,290.56497
0.05981412,662.1592,108.997086,233.29909,218.0706,357.97403,290.33344
0.059829146,662.2142,109.01234,233.31511,218.00717,357.98273,290.10287
0.059844173,662.2687,109.02694,233.33131,217.94286,357.99185,289.8731
0.059859198,662.3227,109.04092,233.34769,217.87764,358.00137,289.64435
0.05987422,662.3762,109.05428,233.36427,217.81155,358.0112,289.4164
0.059889246,662.42926,109.06697,233.38107,217.74463,358.02142,289.18942
0.059904274,662.48175,109.07906,233.39804,217.67676,358.03207,288.96332
0.059919298,662.5339,109.09051,233.41519,217.60808,358.04306,288.73813
0.05993432,662.58545,109.101326,233.43254,217.53851,358.0544,288.51392
0.059949346,662.6366,109.11149,233.45007,217.46811,358.0662,288.29065
0.05996437,662.68713,109.12107,233.46783,217.39684,358.0783,288.0683
0.059979398,662.73737,109.130005,233.48576,217.32475,358.09085,287.84692
0.059994422,662.78687,109.13835,233.50388,217.25174,358.1038,287.62646
0.060009446,662.83606,109.146,233.52219,217.17796,358.11713,287.40698
0.06002447,662.88464,109.153114,233.5407,217.10329,358.1308,287.18845
0.060039498,662.9329,109.159546,233.55943,217.02788,358.14493,286.97086
0.060054522,662.98047,109.16543,233.57831,216.95154,358.15945,286.75436
0.060069546,663.0275,109.17066,233.5974,216.87442,358.17435,286.5388
0.06008457,663.0742,109.17531,233.61667,216.79652,358.1896,286.32422
0.060099594,663.12036,109.17932,233.63617,216.71777,358.20532,286.11066
0.060114622,663.1659,109.18274,233.6558,216.63826,358.2214,285.8981
0.060129646,663.211,109.18556,233.6757,216.55792,358.2379,285.6865
0.06014467,663.25555,109.1878,233.69576,216.47676,358.2548,285.47604
0.060159694,663.2996,109.189384,233.716,216.39482,358.27213,285.26642
0.06017472,663.3431,109.190445,233.7365,216.31209,358.28986,285.05798
0.060189746,663.3861,109.19086,233.75714,216.22859,358.30795,284.8506
0.06020477,663.4285,109.19067,233.778,216.14432,358.32645,284.64417
0.060219795,663.47046,109.18996,233.79904,216.05923,358.3454,284.43878
0.06023482,663.51196,109.18864,233.8203,215.97348,358.36478,284.23456
0.060249846,663.5528,109.18673,233.84172,215.88684,358.38458,284.03128
0.06026487,663.5932,109.1842,233.86336,215.79951,358.40475,283.8291
0.060279895,663.63306,109.18111,233.88522,215.71143,358.42532,283.628
0.06029492,663.6724,109.177475,233.90726,215.62257,358.4463,283.428
0.060309943,663.7112,109.173256,233.92952,215.53302,358.46774,283.22906
0.06032497,663.74945,109.16844,233.9519,215.44267,358.48962,283.03122
0.060339995,663.7872,109.16309,233.97453,215.35162,358.51184,282.8345
0.06035502,663.8243,109.157104,233.99738,215.25984,358.53452,282.6388
0.060370043,663.86096,109.15061,234.02042,215.16734,358.55765,282.44427
0.060385067,663.897,109.14354,234.04364,215.07413,358.58112,282.25076
0.060400095,663.93256,109.13592,234.06706,214.9802,358.6051,282.05847
0.06041512,663.9675,109.12776,234.09068,214.88557,358.62946,281.86728
0.060430143,664.00195,109.11901,234.11449,214.79022,358.65424,281.67712
0.060445167,664.0359,109.10977,234.13852,214.6942,358.67944,281.4882
0.060460195,664.0693,109.09994,234.16275,214.5975,358.7051,281.30035
0.06047522,664.1021,109.08956,234.18713,214.50005,358.73114,281.11368
0.060490243,664.13434,109.07864,234.21176,214.40198,358.7576,280.92816
0.060505267,664.166,109.067184,234.23659,214.30322,358.78452,280.74377
0.06052029,664.1972,109.05523,234.26163,214.20378,358.8119,280.56055
0.06053532,664.22784,109.042656,234.2868,214.10368,358.83963,280.37848
0.060550343,664.25793,109.02966,234.31221,214.00291,358.8678,280.19754
0.060565367,664.2875,109.01609,234.33783,213.90152,358.89642,280.01776
0.06058039,664.31635,109.001976,234.36365,213.79942,358.92548,279.8391
0.060595416,664.3447,108.98736,234.38965,213.6967,358.955,279.66177
0.060610443,664.3726,108.97221,234.41583,213.59341,358.9849,279.48557
0.060625467,664.3999,108.95657,234.44223,213.48938,359.01523,279.31052
0.06064049,664.42664,108.94044,234.46886,213.38477,359.04602,279.13663
0.060655516,664.45276,108.92382,234.49562,213.27957,359.07724,278.964
0.060670543,664.47833,108.90661,234.5226,213.17369,359.1088,278.79248
0.060685568,664.5035,108.88895,234.54979,213.06725,359.1409,278.62225
0.06070059,664.5279,108.8708,234.57716,212.96016,359.1734,278.45316
0.060715616,664.5519,108.8521,234.60478,212.8525,359.20633,278.2854
0.06073064,664.5753,108.83301,234.63257,212.74425,359.2397,278.1187
0.060745668,664.598,108.81335,234.66054,212.63536,359.27344,277.95325
0.06076069,664.6203,108.79322,234.68869,212.52592,359.3077,277.78912
0.060775716,664.64197,108.772606,234.71706,212.41586,359.34235,277.62613
0.06079074,664.66315,108.75155,234.74564,212.30527,359.3774,277.4644
0.060805768,664.6837,108.729965,234.77438,212.19409,359.41296,277.30392
0.060820792,664.7037,108.70798,234.80333,212.08237,359.44894,277.14462
0.060835816,664.7231,108.6855,234.83249,211.97006,359.48532,276.98654
0.06085084,664.742,108.66252,234.86182,211.85725,359.52213,276.8298
0.060865864,664.76025,108.639114,234.89136,211.74382,359.5594,276.67426
0.060880892,664.77795,108.61525,234.92108,211.6299,359.59708,276.51996
0.060895916,664.79517,108.59096,234.951,211.51546,359.6352,276.36688
0.06091094,664.81177,108.56616,234.98111,211.40042,359.67374,276.21515
0.060925964,664.8278,108.540985,235.0114,211.2849,359.7127,276.06467
0.06094099,664.84326,108.515305,235.04189,211.16885,359.7521,275.91534
0.060956016,664.8582,108.489235,235.07259,211.05226,359.79196,275.76736
0.06097104,664.8726,108.46272,235.10347,210.93518,359.83224,275.62067
0.060986064,664.8864,108.435776,235.1345,210.81761,359.8729,275.4752
0.06100109,664.8996,108.40838,235.16579,210.69952,359.91397,275.331
0.061016116,664.9123,108.38053,235.19722,210.58098,359.95557,275.1881
0.06103114,664.92444,108.35231,235.22887,210.46191,359.99756,275.04648
0.061046164,664.9359,108.32368,235.26068,210.34233,360.04,274.90616
0.06106119,664.9469,108.29461,235.2927,210.22232,360.08282,274.76712
0.061076213,664.95734,108.26521,235.3249,210.10187,360.1261,274.62933
0.06109124,664.9671,108.2353,235.35728,209.98091,360.1698,274.4928
0.061106265,664.97644,108.205055,235.38986,209.85944,360.21387,274.35767
0.06112129,664.98517,108.17436,235.4226,209.73761,360.25848,274.2238
0.061136313,664.99335,108.14333,235.45557,209.61531,360.3034,274.09116
0.061151337,665.001,108.11191,235.48871,209.49252,360.34882,273.95993
0.061166365,665.00806,108.08004,235.522,209.36932,360.39465,273.8299
