Time (ms),SS316 Alloy True Strain 1W,SS316 Alloy True Strain 3W,Al 356 Alloy True Strain 1W,Al 356 Alloy True Strain 3W,SS 316 - Al 356 Composite True Strain 1W,SS 316 - Al 356 Composite True Strain 3W
0.08293744,-0.11344864,0.059089288,-0.057192467,0.064820975,-0.06685577,0.077134684
0.08295247,-0.11347099,0.0591025,-0.057207663,0.064837575,-0.066872835,0.07715407
0.08296749,-0.11349344,0.059115652,-0.057222866,0.064854175,-0.06689001,0.07717351
0.08298252,-0.11351579,0.05912887,-0.057238065,0.064870715,-0.06690706,0.077192895
0.08299754,-0.11353824,0.059142027,-0.057253264,0.06488731,-0.06692424,0.07721234
0.083012566,-0.113560595,0.059155177,-0.057268575,0.06490385,-0.06694128,0.07723179
0.083027594,-0.11358294,0.05916833,-0.057283767,0.06492044,-0.06695846,0.077251226
0.083042614,-0.11360539,0.05918148,-0.057298962,0.06493705,-0.06697552,0.077270605
0.08305764,-0.113627724,0.0591947,-0.057314157,0.06495358,-0.066992685,0.07729006
0.08307267,-0.113650076,0.059207857,-0.057329353,0.06497018,-0.06700975,0.07730951
0.08308769,-0.11367241,0.05922101,-0.05734456,0.06498673,-0.06702691,0.07732888
0.08310272,-0.11369488,0.059234165,-0.05735975,0.06500332,-0.06704397,0.07734834
0.08311774,-0.11371722,0.05924726,-0.057374943,0.06501986,-0.06706114,0.07736778
0.083132766,-0.113739565,0.059260406,-0.057390258,0.06503646,-0.067078196,0.077387236
0.083147794,-0.11376191,0.059273563,-0.05740545,0.065053,-0.06709536,0.07740669
0.083162814,-0.113784246,0.05928672,-0.057420652,0.06506961,-0.067112416,0.07742607
0.08317784,-0.11380658,0.05929987,-0.057435844,0.06508621,-0.06712958,0.07744552
0.08319286,-0.11382904,0.059312966,-0.057451043,0.06510275,-0.06714675,0.07746497
0.08320789,-0.11385137,0.059326123,-0.05746623,0.065119356,-0.067163795,0.077484414
0.08322292,-0.113873705,0.059339214,-0.057481427,0.06513589,-0.06718096,0.07750387
0.08323794,-0.11389606,0.059352368,-0.057496622,0.065152496,-0.06719802,0.07752332
0.08325297,-0.11391839,0.059365463,-0.057511814,0.06516904,-0.06721518,0.07754277
0.08326799,-0.11394071,0.05937862,-0.057527006,0.06518558,-0.06723235,0.07756223
0.083283015,-0.11396306,0.059391715,-0.0575422,0.06520218,-0.0672494,0.077581674
0.08329804,-0.113985404,0.0594048,-0.057557393,0.06521879,-0.067266576,0.077601135
0.08331306,-0.11400773,0.0594179,-0.057572585,0.06523533,-0.06728373,0.07762059
0.08332809,-0.11402997,0.059431054,-0.05758778,0.06525187,-0.06730078,0.07764004
0.08334311,-0.114052296,0.059444148,-0.05760298,0.06526848,-0.06731794,0.07765949
0.08335814,-0.11407465,0.059457246,-0.057618164,0.06528501,-0.06733511,0.07767894
0.08337317,-0.11409698,0.059470333,-0.05763336,0.06530162,-0.06735216,0.0776984
0.08338819,-0.1141193,0.05948343,-0.05764855,0.06531817,-0.06736932,0.077717856
0.083403215,-0.11414165,0.059496526,-0.05766374,0.065334775,-0.06738648,0.07773731
0.083418235,-0.11416398,0.05950962,-0.05767893,0.065351315,-0.06740354,0.07775677
0.08343326,-0.1141862,0.05952271,-0.05769412,0.065367855,-0.067420706,0.07777622
0.08344829,-0.11420853,0.059535746,-0.057709318,0.06538447,-0.06743786,0.07779575
0.08346331,-0.11423088,0.059548844,-0.057724502,0.06540102,-0.06745502,0.077815205
0.08347834,-0.11425319,0.059561938,-0.057739694,0.06541756,-0.06747207,0.077834666
0.08349337,-0.114275426,0.059575036,-0.05775488,0.065434165,-0.06748922,0.07785412
0.08350839,-0.11429776,0.059588064,-0.057770077,0.06545072,-0.06750639,0.07787358
0.083523415,-0.114320084,0.05960116,-0.05778527,0.06546732,-0.067523435,0.07789303
0.083538435,-0.11434231,0.059614193,-0.057800457,0.06548387,-0.06754059,0.077912495
0.08355346,-0.11436464,0.059627287,-0.057815645,0.06550041,-0.06755776,0.077932015
0.08356849,-0.11438696,0.059640322,-0.057830833,0.065516956,-0.06757491,0.077951476
0.08358351,-0.11440918,0.05965342,-0.05784591,0.06553357,-0.06759196,0.07797094
0.08359854,-0.11443151,0.05966645,-0.057861097,0.06555012,-0.06760912,0.077990465
0.08361356,-0.11445373,0.059679486,-0.057876293,0.06556667,-0.067626275,0.07800992
0.08362859,-0.11447607,0.05969258,-0.057891477,0.065583214,-0.067643434,0.07802937
0.083643615,-0.11449828,0.059705615,-0.05790666,0.06559983,-0.0676606,0.07804884
0.083658636,-0.114520594,0.059718654,-0.05792185,0.06561637,-0.06767763,0.07806837
0.08367366,-0.11454282,0.05973168,-0.057937037,0.06563292,-0.0676948,0.07808783
0.083688684,-0.11456515,0.05974472,-0.05795211,0.06564947,-0.06771195,0.0781073
0.08370371,-0.11458735,0.059757758,-0.057967305,0.06566608,-0.06772911,0.07812682
0.08371874,-0.11460969,0.05977079,-0.057982486,0.065682635,-0.067746155,0.07814629
0.08373376,-0.1146319,0.059783824,-0.057997674,0.06569918,-0.067763306,0.078165755
0.08374879,-0.11465423,0.05979686,-0.058012858,0.06571573,-0.067780465,0.078185275
0.08376381,-0.11467645,0.059809893,-0.058027938,0.06573228,-0.067797616,0.07820474
0.083778836,-0.11469875,0.059822932,-0.05804312,0.06574889,-0.06781477,0.07822428
0.08379386,-0.11472097,0.059835903,-0.0580583,0.06576544,-0.06783193,0.07824374
0.083808884,-0.114743195,0.059848938,-0.058073487,0.065781996,-0.067848966,0.07826321
0.08382391,-0.11476552,0.059861977,-0.05808868,0.06579855,-0.067866124,0.078282736
0.08383894,-0.11478772,0.059874944,-0.058103744,0.0658151,-0.067883275,0.0783022
0.08385396,-0.11480994,0.059887983,-0.058118936,0.06583165,-0.06790043,0.07832173
0.08386899,-0.11483225,0.059900958,-0.05813411,0.0658482,-0.067917585,0.07834119
0.08388401,-0.11485447,0.059913993,-0.058149185,0.06586475,-0.06793474,0.07836067
0.083899036,-0.11487668,0.059926964,-0.05816437,0.065881304,-0.067951776,0.0783802
0.083914064,-0.11489899,0.059940003,-0.058179554,0.06589786,-0.06796893,0.078399666
0.083929084,-0.11492121,0.059952978,-0.058194738,0.065914415,-0.06798608,0.0784192
0.08394411,-0.11494342,0.05996595,-0.05820981,0.06593103,-0.06800324,0.07843868
0.08395913,-0.11496563,0.059978925,-0.05822499,0.06594758,-0.06802039,0.078458205
0.08397416,-0.114987835,0.05999196,-0.058240175,0.06596413,-0.06803753,0.07847768
0.08398919,-0.11501015,0.060004935,-0.058255244,0.06598069,-0.06805457,0.07849721
0.08400421,-0.11503236,0.06001791,-0.05827043,0.06599724,-0.06807172,0.078516684
0.084019236,-0.11505456,0.06003089,-0.05828561,0.0660138,-0.068088874,0.07853623
0.08403426,-0.11507678,0.060043864,-0.05830068,0.06603035,-0.06810602,0.07855569
0.084049284,-0.11509897,0.06005684,-0.05831586,0.06604691,-0.06812317,0.07857522
0.08406431,-0.11512119,0.060069814,-0.058331046,0.066063404,-0.06814032,0.0785947
0.08407933,-0.11514339,0.06008279,-0.05834611,0.06607996,-0.06815736,0.07861424
0.08409436,-0.115165696,0.060095765,-0.058361296,0.06609651,-0.06817451,0.0786337
0.08410938,-0.11518789,0.06010874,-0.058376476,0.06611307,-0.06819166,0.078653246
0.08412441,-0.1152101,0.06012171,-0.058391538,0.066129625,-0.068208806,0.078672715
0.08413944,-0.11523231,0.06013463,-0.058406718,0.06614619,-0.06822596,0.078692265
0.08415446,-0.11525452,0.060147602,-0.05842179,0.066162735,-0.0682431,0.078711726
0.084169485,-0.11527671,0.06016058,-0.058436967,0.0661793,-0.06826025,0.078731276
0.084184505,-0.11529891,0.060173556,-0.058452148,0.06619585,-0.068277396,0.078750744
0.08419953,-0.11532112,0.06018647,-0.05846722,0.066212416,-0.06829453,0.07877029
0.08421456,-0.11534332,0.060199447,-0.058482397,0.06622897,-0.06831157,0.07878976
0.08422958,-0.11536551,0.060212363,-0.05849746,0.06624547,-0.068328716,0.0788093
0.08424461,-0.115387715,0.060225338,-0.058512643,0.06626202,-0.06834587,0.07882878
0.08425964,-0.11540992,0.060238253,-0.058527716,0.066278584,-0.06836301,0.078848325
0.08427466,-0.11543212,0.06025123,-0.05854289,0.06629515,-0.06838015,0.07886781
0.084289685,-0.115454316,0.060264148,-0.058557954,0.0663117,-0.0683973,0.07888734
0.084304705,-0.11547652,0.060277063,-0.05857313,0.06632819,-0.06841434,0.07890681
0.08431973,-0.11549871,0.060290035,-0.058588192,0.06634476,-0.068431474,0.07892637
0.08433476,-0.1155209,0.06030295,-0.058603372,0.066361316,-0.06844862,0.078945845
0.08434978,-0.1155431,0.060315866,-0.058618437,0.06637788,-0.06846576,0.07896539
0.08436481,-0.11556529,0.06032878,-0.05863361,0.066394374,-0.068482906,0.07898487
0.08437983,-0.11558739,0.06034176,-0.058648672,0.06641094,-0.06850006,0.079004414
0.08439486,-0.11560958,0.060354676,-0.05866385,0.0664275,-0.06851719,0.07902389
0.084409885,-0.11563178,0.0603676,-0.05867892,0.066444,-0.068534225,0.07904345
0.084424905,-0.11565398,0.06038051,-0.05869409,0.06646056,-0.06855137,0.07906292
0.08443993,-0.115676165,0.06039343,-0.058709163,0.06647713,-0.06856851,0.07908247
0.08445495,-0.11569836,0.060406342,-0.058724333,0.06649368,-0.06858565,0.07910195
0.08446998,-0.115720555,0.06041926,-0.05873939,0.066510186,-0.06860279,0.0791215
0.08448501,-0.11574274,0.06043218,-0.058754455,0.06652675,-0.06861982,0.079140976
0.08450003,-0.11576483,0.060445093,-0.058769636,0.066543244,-0.06863696,0.07916053
0.08451506,-0.11578703,0.060458012,-0.0587847,0.06655981,-0.068654105,0.07918001
0.08453008,-0.11580922,0.06047086,-0.058799867,0.06657637,-0.068671234,0.07919956
0.084545106,-0.1158314,0.060483783,-0.058814928,0.06659287,-0.06868838,0.079219036
0.08456013,-0.115853585,0.0604967,-0.058830105,0.06660944,-0.06870552,0.07923859
0.084575154,-0.115875676,0.060509615,-0.058845166,0.06662594,-0.06872255,0.07925807
0.08459018,-0.11589786,0.06052247,-0.05886023,0.06664251,-0.06873969,0.07927763
0.08460521,-0.115920044,0.06053539,-0.058875404,0.06665901,-0.06875682,0.07929712
0.08462023,-0.11594224,0.060548306,-0.05889046,0.06667557,-0.06877397,0.0793166
0.08463526,-0.11596442,0.060561165,-0.05890552,0.06669208,-0.0687911,0.07933615
0.08465028,-0.1159865,0.060574085,-0.058920696,0.06670864,-0.06880813,0.079355635
0.084665306,-0.11600869,0.060586937,-0.05893576,0.06672514,-0.06882527,0.07937519
0.084680334,-0.11603087,0.060599856,-0.05895082,0.06674171,-0.06884241,0.079394676
0.084695354,-0.11605295,0.060612716,-0.05896599,0.066758215,-0.06885953,0.07941417
0.08471038,-0.11607514,0.060625628,-0.058981046,0.066774786,-0.068876676,0.07943372
0.0847254,-0.11609733,0.060638487,-0.0589961,0.06679128,-0.06889369,0.07945321
0.08474043,-0.11611951,0.060651407,-0.059011273,0.066807784,-0.06891083,0.079472765
0.08475546,-0.11614157,0.060664263,-0.05902634,0.066824354,-0.06892797,0.07949225
0.08477048,-0.11616375,0.060677122,-0.059041396,0.066840865,-0.06894511,0.07951174
0.084785506,-0.11618595,0.060690038,-0.05905645,0.06685743,-0.06896213,0.0795313
0.08480053,-0.116208024,0.060702898,-0.059071627,0.06687393,-0.06897926,0.07955079
0.084815554,-0.1162302,0.06071575,-0.059086673,0.06689044,-0.0689964,0.079570346
0.08483058,-0.116252385,0.06072867,-0.059101738,0.06690701,-0.06901353,0.07958983
0.0848456,-0.11627456,0.060741533,-0.059116904,0.066923514,-0.06903056,0.079609334
0.08486063,-0.11629663,0.06075439,-0.059131965,0.06694002,-0.06904769,0.07962882
0.08487565,-0.116318814,0.060767252,-0.05914702,0.066956595,-0.06906482,0.07964837
0.08489068,-0.116341,0.060780104,-0.059162073,0.0669731,-0.069081955,0.079667866
0.08490571,-0.11636306,0.060793024,-0.059177138,0.0669896,-0.06909898,0.07968736
0.08492073,-0.11638525,0.060805887,-0.0591923,0.06700611,-0.06911611,0.07970692
0.084935755,-0.11640731,0.060818743,-0.059207354,0.06702268,-0.069133244,0.07972642
0.084950775,-0.11642949,0.0608316,-0.059222415,0.06703919,-0.06915026,0.07974592
0.0849658,-0.116451666,0.06084446,-0.05923746,0.0670557,-0.0691674,0.0797654
0.08498083,-0.11647374,0.060857322,-0.059252515,0.067072205,-0.06918453,0.07978497
0.08499585,-0.11649591,0.060870178,-0.059267696,0.06708878,-0.069201544,0.07980446
0.08501088,-0.11651809,0.06088304,-0.059282746,0.067105286,-0.06921868,0.079823956
0.08502591,-0.116540164,0.060895897,-0.059297793,0.067121804,-0.06923581,0.079843454
0.08504093,-0.11656234,0.060908694,-0.05931285,0.06713831,-0.069252826,0.07986295
0.085055955,-0.1165845,0.06092155,-0.0593279,0.06715482,-0.069269955,0.07988252
0.085070975,-0.11660658,0.060934413,-0.059342958,0.06717133,-0.069287084,0.079902016
0.085086,-0.11662874,0.060947277,-0.059358016,0.06718784,-0.0693041,0.079921514
0.08510103,-0.11665082,0.06096013,-0.059373066,0.06720435,-0.06932123,0.079941005
0.08511605,-0.116672985,0.060972992,-0.059388228,0.06722092,-0.06933836,0.0799605
0.08513108,-0.11669514,0.06098585,-0.05940328,0.06723737,-0.069355376,0.07998001
0.0851461,-0.11671722,0.06099865,-0.05941834,0.06725394,-0.069372505,0.0799995
0.08516113,-0.11673939,0.06101151,-0.059433393,0.06727045,-0.069389515,0.080019005
0.085176155,-0.11676154,0.06102438,-0.05944844,0.06728697,-0.06940664,0.0800385
0.085191175,-0.11678362,0.061037168,-0.059463497,0.06730348,-0.06942377,0.080058
0.0852062,-0.116805784,0.061050028,-0.059478544,0.06732,-0.06944079,0.080077514
0.08522122,-0.11682784,0.061062895,-0.059493594,0.0673365,-0.06945792,0.08009708
0.08523625,-0.11685002,0.061075695,-0.059508648,0.06735302,-0.069474936,0.08011658
0.08525128,-0.116872184,0.06108855,-0.059523698,0.06736947,-0.069492064,0.080136016
0.0852663,-0.11689424,0.061101414,-0.059538744,0.06738599,-0.069509074,0.08015551
0.08528133,-0.1169164,0.061114214,-0.059553806,0.0674025,-0.069526196,0.08017501
0.08529635,-0.116938576,0.061127074,-0.059568852,0.06741901,-0.06954321,0.080194525
0.085311376,-0.11696063,0.061139874,-0.059583902,0.067435525,-0.06956034,0.08021402
0.0853264,-0.11698279,0.061152738,-0.059598953,0.06745204,-0.06957735,0.08023353
0.085341424,-0.11700485,0.061165538,-0.059614003,0.067468554,-0.06959448,0.080253035
0.08535645,-0.117027014,0.061178405,-0.059629053,0.06748507,-0.06961149,0.08027254
0.08537148,-0.11704918,0.061191265,-0.059644103,0.06750158,-0.06962861,0.08029204
0.0853865,-0.117071226,0.061204065,-0.05965915,0.06751803,-0.06964562,0.08031155
0.08540153,-0.11709339,0.061216924,-0.0596742,0.06753456,-0.06966275,0.08033106
0.08541655,-0.117115565,0.061229732,-0.059689246,0.06755107,-0.06967975,0.0803505
0.085431576,-0.11713761,0.061242525,-0.059704285,0.06756759,-0.06969677,0.08037001
0.0854466,-0.11715978,0.06125539,-0.059719346,0.067584105,-0.06971389,0.08038952
0.085461624,-0.11718182,0.0612682,-0.059734393,0.067600556,-0.0697309,0.08040901
0.08547665,-0.11720398,0.06128106,-0.059749436,0.06761707,-0.06974803,0.08042847
0.08549167,-0.11722615,0.06129386,-0.059764486,0.06763359,-0.06976503,0.08044798
0.0855067,-0.1172482,0.061306726,-0.059779536,0.06765004,-0.06978204,0.08046748
0.08552173,-0.11727035,0.061319523,-0.059794582,0.06766656,-0.06979916,0.08048693
0.08553675,-0.11729252,0.06133233,-0.05980952,0.067683086,-0.06981617,0.080506444
0.085551776,-0.11731456,0.061345194,-0.05982456,0.06769954,-0.069833174,0.08052594
0.0855668,-0.11733672,0.061357994,-0.059839603,0.067716055,-0.06985031,0.08054539
0.085581824,-0.11735887,0.061370797,-0.059854653,0.06773258,-0.06986731,0.0805649
0.08559685,-0.117380925,0.06138366,-0.0598697,0.06774903,-0.069884315,0.080584414
0.08561187,-0.117403075,0.061396465,-0.059884746,0.06776555,-0.06990144,0.08060386
0.0856269,-0.11742513,0.06140927,-0.059899792,0.067782074,-0.06991845,0.080623366
0.08564192,-0.11744729,0.061422072,-0.059914723,0.067798525,-0.06993545,0.08064282
0.08565695,-0.11746944,0.061434936,-0.05992977,0.06781505,-0.06995257,0.08066234
0.085671976,-0.11749149,0.06144774,-0.059944812,0.0678315,-0.06996957,0.08068178
0.085687,-0.117513634,0.061460607,-0.05995986,0.06784803,-0.06998658,0.08070129
0.085702024,-0.11753579,0.06147341,-0.0599749,0.067864485,-0.07000359,0.080720745
0.085717045,-0.11755783,0.06148621,-0.05998983,0.067881,-0.07002071,0.08074026
0.08573207,-0.11757998,0.061499014,-0.060004886,0.06789747,-0.07003771,0.080759704
0.0857471,-0.11760203,0.06151188,-0.06001992,0.06791399,-0.07005472,0.08077916
0.08576212,-0.117624186,0.06152469,-0.06003496,0.067930445,-0.07007172,0.08079867
0.08577715,-0.11764634,0.061537497,-0.060050007,0.06794697,-0.07008872,0.08081813
0.08579218,-0.11766837,0.061550297,-0.06006493,0.06796343,-0.070105836,0.08083757
0.0858072,-0.117690526,0.06156316,-0.060079977,0.06797995,-0.070122845,0.08085709
0.085822225,-0.11771267,0.061575968,-0.060095023,0.06799641,-0.07013985,0.080876544
0.085837245,-0.117734715,0.06158877,-0.060110066,0.06801287,-0.07015685,0.080896
0.08585227,-0.117756866,0.06160158,-0.060124997,0.068029396,-0.07017385,0.08091544
0.0858673,-0.117779,0.061614383,-0.060140032,0.06804586,-0.070190854,0.08093496
0.08588232,-0.11780105,0.061627258,-0.060155075,0.06806239,-0.07020786,0.080954425
0.08589735,-0.11782319,0.06164006,-0.060170125,0.068078846,-0.07022486,0.08097387
0.08591237,-0.11784534,0.06165286,-0.060185052,0.06809531,-0.07024186,0.08099332
0.0859274,-0.11786738,0.061665673,-0.06020009,0.06811177,-0.07025887,0.08101278
0.085942425,-0.11788953,0.06167854,-0.060215127,0.068128295,-0.07027587,0.08103223
0.085957445,-0.11791166,0.06169134,-0.06023006,0.06814475,-0.070292875,0.08105169
0.08597247,-0.11793381,0.06170415,-0.060245097,0.06816122,-0.07030987,0.08107115
0.08598749,-0.11795585,0.06171696,-0.06026014,0.06817768,-0.070326865,0.08109061
0.08600252,-0.117977984,0.06172983,-0.060275067,0.0681942,-0.07034387,0.08111006
0.08601755,-0.11800013,0.06174264,-0.060290106,0.06821067,-0.07036087,0.08112952
0.08603257,-0.118022285,0.061755445,-0.060305145,0.068227135,-0.07037787,0.081148975
0.0860476,-0.11804431,0.06176825,-0.060320072,0.0682436,-0.07039487,0.081168436
0.08606262,-0.118066445,0.061781123,-0.06033511,0.068260066,-0.07041187,0.0811879
0.086077645,-0.11808859,0.061793927,-0.060350157,0.06827653,-0.07042887,0.08120735
0.08609267,-0.11811062,0.061806735,-0.060365077,0.06829306,-0.07044587,0.08122682
0.08610769,-0.11813275,0.061819542,-0.060380116,0.068309516,-0.07046287,0.0812462
0.08612272,-0.1181549,0.061832353,-0.060395043,0.06832599,-0.07047986,0.081265666
0.08613774,-0.118177034,0.061845228,-0.060410082,0.068342455,-0.07049686,0.08128513
0.08615277,-0.118199185,0.061858032,-0.06042501,0.06835891,-0.07051375,0.08130458
0.0861678,-0.1182212,0.06187084,-0.06044004,0.06837538,-0.07053075,0.08132405
0.08618282,-0.11824335,0.061883647,-0.060455076,0.06839185,-0.070547745,0.08134344
0.086197846,-0.11826547,0.06189652,-0.06047001,0.06840831,-0.07056473,0.081362896
0.08621287,-0.118287615,0.061909333,-0.060485043,0.06842478,-0.070581734,0.081382364
0.086227894,-0.11830976,0.061922137,-0.060499962,0.06844125,-0.07059861,0.08140176
0.08624292,-0.11833188,0.061935015,-0.060515005,0.06845772,-0.07061561,0.081421226
0.08625794,-0.11835392,0.061947826,-0.06052993,0.06847419,-0.07063261,0.08144062
0.08627297,-0.11837605,0.06196063,-0.060544956,0.068490654,-0.0706496,0.08146009
0.086288,-0.118398175,0.06197351,-0.06055999,0.06850712,-0.070666485,0.08147949
0.08630302,-0.1184203,0.061986316,-0.06057492,0.06852359,-0.07068349,0.08149896
0.086318046,-0.11844245,0.061999124,-0.060589954,0.06854006,-0.07070048,0.08151835
0.086333066,-0.11846458,0.062012002,-0.060604874,0.068556525,-0.07071736,0.08153781
0.086348094,-0.118486606,0.06202481,-0.060619906,0.068573,-0.070734344,0.08155722
0.08636312,-0.11850884,0.062037624,-0.06063483,0.068589404,-0.07075135,0.081576616
0.08637814,-0.11853086,0.062050495,-0.06064987,0.06860587,-0.07076823,0.081596084
0.08639317,-0.118553,0.062063303,-0.06066479,0.06862234,-0.07078522,0.081615485
0.08640819,-0.11857511,0.062076118,-0.06067982,0.06863882,-0.0708021,0.08163488
0.08642322,-0.11859725,0.06208899,-0.06069474,0.06865528,-0.070819095,0.081654355
0.086438246,-0.11861938,0.062101804,-0.060709663,0.068671755,-0.07083608,0.08167375
0.08645327,-0.1186415,0.06211468,-0.060724698,0.06868816,-0.070852965,0.081693165
0.086468294,-0.11866363,0.062127493,-0.060739614,0.068704635,-0.07086996,0.08171257
0.086483315,-0.11868576,0.062140368,-0.06075465,0.0687211,-0.070886835,0.08173197
0.08649834,-0.11870789,0.06215317,-0.060769565,0.068737514,-0.07090382,0.08175137
0.08651337,-0.11873001,0.06216605,-0.060784604,0.06875399,-0.07092071,0.08177078
0.08652839,-0.11875213,0.062178873,-0.06079952,0.06877046,-0.07093769,0.08179019
